7.4265,0.8948,5.6697,3.0000,-6.2108,1.5377,5.1286,1.1635,0.9381,1.1729
7.9079,-0.8066,3.8519,3.0000,-4.7994,-0.5019,2.9044,0.7560,0.8934,1.0404
7.9424,0.4171,6.5319,3.0000,-6.1010,-1.4431,6.9628,1.0783,1.2796,1.1654
6.8270,-0.6906,7.2853,3.0000,-6.7487,0.8798,7.8218,1.3279,1.2347,1.1619
4.6844,0.5995,6.9030,3.0000,-5.6556,-4.6456,8.1504,1.1596,1.1612,1.3044
1.0495,-0.8409,2.4186,3.0000,-2.8491,0.3136,1.9881,0.6727,0.7218,0.7525
7.7149,-0.1866,7.2068,3.0000,-9.4103,3.3659,5.0032,1.2227,0.9266,1.4948
1.2545,-0.6972,7.6144,3.0000,-8.3860,-2.3003,6.8427,1.1241,1.2342,1.4355
1.2886,0.6342,5.6755,3.0000,-3.7155,-3.3216,7.6356,0.8944,1.2997,1.0602
3.0017,0.8143,4.5766,3.0000,-4.5697,-1.3797,4.5835,0.8857,1.0175,1.0458
4.3893,-0.8021,3.2030,3.0000,-3.3196,-1.1482,3.0864,0.7589,0.7842,0.9210
1.9440,-0.9392,5.7946,3.0000,-4.6938,-2.7545,6.8953,1.2322,0.9015,1.1654
6.0028,-0.8878,5.2357,3.0000,-6.5630,2.4342,3.9084,1.0779,0.7638,1.2601
6.8814,-0.6036,5.1181,3.0000,-3.1794,-1.6468,7.0568,0.9950,1.2154,0.8893
5.9616,-0.1330,2.8429,3.0000,-2.1512,-1.1541,3.5347,0.7533,0.8224,0.7524
4.6245,0.6411,2.6725,3.0000,-2.6132,-0.7783,2.7318,0.7754,0.6393,0.8316
4.2910,-0.0542,4.3288,3.0000,-3.4129,-0.4697,5.2448,1.1310,0.7691,0.9409
4.7866,-0.4896,5.8878,3.0000,-3.7208,-1.7703,8.0548,1.3205,0.9915,1.0107
7.5780,0.9491,6.0773,3.0000,-6.4645,0.8916,5.6901,1.0328,1.3734,0.9572
5.1978,0.0771,6.7997,3.0000,-9.3240,3.2743,4.2753,1.1282,1.0933,1.3640
4.9549,0.7812,3.3479,3.0000,-3.0385,-1.3362,3.6572,0.8380,0.7869,0.8999
5.2131,0.9729,6.6942,3.0000,-5.3578,-1.3028,8.0306,1.2058,1.2574,1.1075
4.4564,0.3599,3.4967,3.0000,-1.5600,-1.4817,5.4334,0.9211,0.9439,0.6975
4.1265,-0.5743,4.3651,3.0000,-5.4253,1.6728,3.3049,0.9381,0.9593,0.9893
1.6640,-0.8292,2.7212,3.0000,-2.7212,1.4616,2.7213,0.8589,0.7452,0.6628
3.1878,-0.7699,7.8313,3.0000,-9.4364,3.4592,6.2262,1.3292,1.1035,1.4146
5.8422,0.2851,4.5299,3.0000,-4.1776,-3.4349,4.8821,1.0006,0.7760,1.1316
1.0361,0.9862,2.4337,3.0000,-2.6176,1.9782,2.2497,0.8364,0.5444,0.7439
2.4918,0.8717,5.1499,3.0000,-5.1024,0.7057,5.1973,1.0357,1.1549,0.9338
5.4040,0.6152,4.6229,3.0000,-5.6604,3.4250,3.5854,1.0610,0.9469,0.9596
7.9639,-0.4957,6.3345,3.0000,-3.8278,-3.1709,8.8412,1.0806,1.3178,1.0623
7.5376,0.7202,5.7460,3.0000,-5.6522,-4.2656,5.8398,0.9170,1.0759,1.2882
3.8578,0.5340,6.0650,3.0000,-6.7819,0.0081,5.3481,1.0975,1.0634,1.2352
3.5767,0.1492,4.3264,3.0000,-5.7154,2.5581,2.9373,0.9499,0.8639,1.0515
1.2575,0.6176,5.0123,3.0000,-6.4554,2.8782,3.5693,1.0328,1.0040,1.0566
3.6553,-0.6553,7.1101,3.0000,-6.7080,-2.9717,7.5122,1.0271,1.3463,1.2880
4.3427,-0.2819,3.9836,3.0000,-3.6893,-3.6818,4.2779,0.7665,0.8803,1.0833
6.9807,0.8993,7.9148,3.0000,-6.1023,-0.3714,9.7272,1.4885,1.1750,1.2011
5.6693,0.8627,2.2171,3.0000,-2.0575,0.5690,2.3768,0.7882,0.5762,0.6769
2.7092,0.1825,4.3985,3.0000,-4.6234,2.5609,4.1735,1.0746,0.9732,0.8356
3.2051,0.8739,4.8832,3.0000,-5.8959,1.3879,3.8705,0.9484,1.1437,0.9493
5.1973,-0.1576,6.1598,3.0000,-4.7926,-0.8265,7.5270,1.2485,1.1112,1.0621
2.0434,-0.0896,7.3153,3.0000,-10.6322,3.3968,3.9983,1.1029,1.1696,1.4397
6.8798,-0.9591,2.3336,3.0000,-2.4898,0.0627,2.1773,0.6725,0.7291,0.7084
4.6235,-0.3798,3.7398,3.0000,-4.4382,-1.0777,3.0414,0.8095,0.7537,1.0759
5.6600,0.5680,3.3323,3.0000,-2.8618,-1.0655,3.8027,0.9298,0.6881,0.8850
6.8779,0.7709,3.9072,3.0000,-4.5963,-1.1781,3.2181,0.8119,0.8057,1.0859
5.1173,-0.9020,6.1811,3.0000,-5.3717,1.0838,6.9906,1.2067,1.2686,0.9324
7.7725,-0.0556,3.6617,3.0000,-4.8287,1.8299,2.4948,0.8682,0.6659,1.0648
7.7078,0.2009,6.3985,3.0000,-8.4187,2.4495,4.3784,1.0592,1.3429,1.0715
