-0.8733,0.0043,-0.2360,-0.0016,-0.0234,0.0003,-0.0010
-0.8501,0.3913,-0.5832,0.0140,-0.1139,-0.0128,-0.0128
-1.2224,-0.3576,-0.4278,0.0112,-0.0844,0.0067,-0.0092
-1.1018,-0.4729,-0.3700,0.0106,-0.0523,0.0102,-0.0052
-0.7972,-0.0768,-0.1176,0.0064,-0.0068,0.0006,-0.0002
-0.5251,-0.0488,-0.0484,0.0048,-0.0013,0.0002,-0.0000
-0.6410,0.0422,-0.1548,-0.0038,-0.0069,-0.0002,-0.0001
-0.9737,0.3664,-0.2587,-0.0179,-0.0270,-0.0060,-0.0020
-0.8988,-0.2097,-0.3577,0.0123,-0.0443,0.0029,-0.0028
-0.7088,0.0952,-0.3071,-0.0062,-0.0284,-0.0012,-0.0012
-0.9590,0.4484,-0.3662,-0.0111,-0.0457,-0.0097,-0.0041
-0.9955,-0.1256,-0.3664,0.0152,-0.0490,-0.0001,-0.0034
-1.2400,0.0581,-0.2144,-0.0049,-0.0304,-0.0004,-0.0019
-0.9669,0.2052,-0.2830,-0.0056,-0.0351,-0.0045,-0.0023
-0.6070,0.0847,-0.1351,-0.0074,-0.0059,-0.0006,-0.0001
-0.8888,-0.1162,-0.1433,0.0078,-0.0107,0.0014,-0.0004
-1.1149,0.2926,-0.3287,-0.0133,-0.0486,-0.0049,-0.0038
-0.6869,0.1468,-0.1429,-0.0121,-0.0078,-0.0012,-0.0002
-0.7802,0.1006,-0.3645,-0.0077,-0.0396,-0.0010,-0.0021
-0.6781,0.1024,-0.2045,-0.0080,-0.0122,-0.0009,-0.0003
-0.9525,0.2087,-0.4672,-0.0128,-0.0815,-0.0028,-0.0074
-0.7538,-0.0927,-0.2127,0.0070,-0.0161,0.0009,-0.0005
-0.8740,0.2332,-0.1837,-0.0157,-0.0151,-0.0028,-0.0008
-1.0225,-0.3208,-0.4134,0.0134,-0.0629,0.0057,-0.0053
-0.6361,-0.0111,-0.3267,0.0005,-0.0313,0.0002,-0.0013
-0.8696,0.1089,-0.2543,-0.0080,-0.0256,-0.0011,-0.0012
-0.5471,-0.0280,-0.0646,0.0028,-0.0016,0.0001,-0.0000
-0.8707,-0.2446,-0.4809,0.0075,-0.0795,0.0050,-0.0069
-1.4729,-0.3242,-0.3163,-0.0062,-0.0616,0.0093,-0.0071
-0.7927,0.1915,-0.3737,-0.0090,-0.0447,-0.0033,-0.0026
-0.6910,0.1187,-0.1352,-0.0100,-0.0071,-0.0009,-0.0002
-0.9523,-0.1316,-0.2942,0.0069,-0.0379,0.0020,-0.0022
-0.7793,0.0529,-0.1360,-0.0049,-0.0078,-0.0003,-0.0002
-1.0571,0.4795,-0.3084,-0.0168,-0.0356,-0.0092,-0.0034
-1.1166,0.3119,-0.2282,-0.0153,-0.0266,-0.0050,-0.0020
-0.8927,0.2745,-0.4341,-0.0108,-0.0591,-0.0052,-0.0044
-1.2489,0.6690,-0.4007,-0.0028,-0.0567,-0.0160,-0.0078
-1.0110,0.3187,-0.3401,-0.0093,-0.0481,-0.0066,-0.0038
-0.8692,-0.1071,-0.1378,0.0073,-0.0097,0.0013,-0.0004
-0.6904,0.0777,-0.4359,-0.0022,-0.0576,-0.0017,-0.0034
-1.0169,0.6759,-0.5182,0.0231,-0.0823,-0.0207,-0.0118
-1.0575,-0.5656,-0.3570,0.0094,-0.0449,0.0127,-0.0053
-0.8305,0.0761,-0.2849,-0.0069,-0.0294,-0.0004,-0.0014
-0.8411,-0.0837,-0.0945,0.0063,-0.0053,0.0008,-0.0002
-0.7637,-0.1542,-0.2767,0.0094,-0.0259,0.0021,-0.0012
-0.5351,0.0357,-0.0491,-0.0036,-0.0012,-0.0001,-0.0000
-1.0089,-0.1713,-0.2866,0.0096,-0.0373,0.0025,-0.0023
-0.7493,-0.3763,-0.5649,-0.0224,-0.1087,0.0141,-0.0119
-0.6310,0.0303,-0.1760,-0.0027,-0.0086,-0.0002,-0.0002
-1.1915,-0.4663,-0.3271,0.0084,-0.0472,0.0104,-0.0050
-1.2923,0.0612,-0.2771,0.0033,-0.0484,-0.0024,-0.0039
-0.5345,-0.0393,-0.0618,0.0039,-0.0015,0.0001,-0.0000
-0.6039,-0.0013,-0.0496,0.0001,-0.0013,0.0000,-0.0000
-0.6218,0.0361,-0.0811,-0.0034,-0.0028,-0.0002,-0.0000
-1.0581,0.3366,-0.3077,-0.0172,-0.0370,-0.0053,-0.0026
-0.6805,0.1033,-0.1355,-0.0091,-0.0063,-0.0007,-0.0001
-0.8752,-0.2501,-0.4524,0.0086,-0.0694,0.0049,-0.0056
-0.9614,0.2665,-0.4158,-0.0146,-0.0561,-0.0040,-0.0042
-0.8403,0.0350,-0.1276,-0.0015,-0.0070,-0.0007,-0.0002
-0.9059,-0.2213,-0.2527,0.0128,-0.0258,0.0032,-0.0014
-0.6544,-0.0285,-0.2312,0.0025,-0.0152,0.0002,-0.0004
-0.6625,-0.0670,-0.1275,0.0061,-0.0054,0.0004,-0.0001
-0.8764,0.2311,-0.1508,-0.0167,-0.0116,-0.0025,-0.0006
-0.6871,-0.1630,-0.3754,0.0051,-0.0435,0.0035,-0.0024
-0.6859,-0.0986,-0.1011,0.0089,-0.0044,0.0006,-0.0001
-0.8583,0.2025,-0.3878,-0.0075,-0.0557,-0.0039,-0.0039
-0.5978,0.0093,-0.0688,-0.0008,-0.0020,-0.0001,-0.0000
-0.8864,-0.1678,-0.1316,0.0125,-0.0097,0.0017,-0.0004
-1.3842,-0.0717,-0.3788,0.0048,-0.0914,0.0008,-0.0103
-1.0353,-0.0709,-0.1746,0.0023,-0.0171,0.0015,-0.0008
-0.6883,-0.0149,-0.0815,0.0015,-0.0031,0.0000,-0.0000
-0.7831,0.0680,-0.1986,-0.0050,-0.0153,-0.0007,-0.0005
-1.0320,-0.2978,-0.3745,0.0159,-0.0512,0.0045,-0.0039
-0.8351,0.1532,-0.3248,-0.0105,-0.0348,-0.0018,-0.0018
-0.6852,-0.0256,-0.1332,0.0027,-0.0060,0.0000,-0.0001
-0.8379,0.0980,-0.2105,-0.0060,-0.0184,-0.0014,-0.0007
-1.0711,-0.0393,-0.4265,0.0203,-0.0761,-0.0033,-0.0072
-0.7475,-0.2662,-0.2913,0.0128,-0.0279,0.0045,-0.0016
-0.5848,0.0157,-0.0445,-0.0016,-0.0010,-0.0000,-0.0000
-0.8666,0.2036,-0.2125,-0.0126,-0.0190,-0.0027,-0.0009
-0.8845,-0.3480,-0.2403,0.0185,-0.0228,0.0054,-0.0017
-0.8425,0.0092,-0.1997,0.0012,-0.0161,-0.0006,-0.0006
-0.5971,-0.0049,-0.0605,0.0006,-0.0015,-0.0000,-0.0000
-1.3269,-0.3763,-0.3743,-0.0103,-0.0722,0.0114,-0.0085
-0.8745,-0.2299,-0.5476,0.0080,-0.0983,0.0047,-0.0095
-1.3787,-0.0769,-0.4004,-0.0335,-0.0724,0.0084,-0.0086
-1.2885,0.2466,-0.3123,0.0028,-0.0550,-0.0071,-0.0053
-0.9959,0.4044,-0.3763,-0.0121,-0.0499,-0.0083,-0.0042
-0.5429,0.0290,-0.0726,-0.0029,-0.0018,-0.0001,-0.0000
-0.9690,-0.1747,-0.4610,0.0172,-0.0714,0.0010,-0.0061
-0.9865,0.3423,-0.2223,-0.0185,-0.0221,-0.0052,-0.0016
-0.9204,-0.3867,-0.3449,0.0132,-0.0407,0.0077,-0.0032
-0.5797,0.0524,-0.0505,-0.0051,-0.0015,-0.0002,-0.0000
-1.1016,-0.5641,-0.4544,-0.0065,-0.0754,0.0154,-0.0093
-0.9584,-0.2441,-0.4585,0.0114,-0.0786,0.0040,-0.0070
-0.6569,-0.1211,-0.1389,0.0103,-0.0068,0.0009,-0.0002
-0.9536,-0.2685,-0.3464,0.0113,-0.0466,0.0048,-0.0033
-1.1875,-0.4939,-0.3321,0.0071,-0.0471,0.0113,-0.0053
-1.0976,0.0539,-0.1911,-0.0046,-0.0216,-0.0004,-0.0011
-0.7111,-0.2604,-0.4161,0.0025,-0.0558,0.0068,-0.0039
-0.7753,-0.2794,-0.4495,0.0028,-0.0647,0.0071,-0.0049
-0.8617,-0.3845,-0.4567,0.0010,-0.0694,0.0102,-0.0063
-0.7882,0.0355,-0.3263,0.0029,-0.0328,-0.0018,-0.0017
-0.9355,0.0633,-0.4430,-0.0145,-0.0758,0.0015,-0.0065
-1.4116,-0.2787,-0.3138,-0.0064,-0.0592,0.0084,-0.0064
-1.3049,-0.2361,-0.4111,0.0123,-0.0919,0.0034,-0.0104
-0.7753,0.0479,-0.1001,-0.0042,-0.0051,-0.0003,-0.0001
-1.2979,0.4040,-0.3205,0.0015,-0.0507,-0.0107,-0.0057
-0.7418,0.0278,-0.1223,-0.0029,-0.0060,-0.0000,-0.0001
-0.8656,-0.3131,-0.4073,0.0090,-0.0541,0.0066,-0.0040
-0.6235,0.0049,-0.0773,-0.0005,-0.0025,-0.0000,-0.0000
-0.6923,-0.1281,-0.3617,0.0053,-0.0388,0.0024,-0.0019
-0.9253,0.2855,-0.5340,-0.0085,-0.0951,-0.0059,-0.0094
-0.7751,-0.2874,-0.4142,0.0054,-0.0544,0.0068,-0.0039
-1.0458,-0.4608,-0.3142,0.0142,-0.0383,0.0092,-0.0037
-0.7968,0.3906,-0.5157,0.0111,-0.0885,-0.0126,-0.0089
-0.7268,0.1572,-0.2608,-0.0103,-0.0210,-0.0020,-0.0008
-0.7660,-0.2615,-0.5096,-0.0019,-0.0829,0.0076,-0.0069
-1.4547,-0.1462,-0.2867,-0.0003,-0.0582,0.0038,-0.0056
-0.5488,0.0074,-0.0519,-0.0007,-0.0011,-0.0000,-0.0000
-0.7159,-0.0740,-0.3043,0.0053,-0.0259,0.0008,-0.0010
-0.7599,-0.1391,-0.2783,0.0097,-0.0230,0.0016,-0.0009
-0.9876,-0.3546,-0.5200,0.0055,-0.0982,0.0081,-0.0105
-0.7947,-0.0081,-0.1705,-0.0002,-0.0118,0.0003,-0.0003
-0.6401,-0.0597,-0.1677,0.0051,-0.0079,0.0004,-0.0002
-0.5728,0.0094,-0.0549,-0.0009,-0.0014,-0.0000,-0.0000
-0.9058,-0.3672,-0.2567,0.0178,-0.0256,0.0060,-0.0020
-0.6524,0.1258,-0.1569,-0.0103,-0.0083,-0.0010,-0.0002
-0.6905,0.0129,-0.1966,-0.0018,-0.0115,0.0001,-0.0003
-0.6390,-0.0575,-0.1932,0.0047,-0.0105,0.0005,-0.0002
-0.8119,0.2571,-0.3888,-0.0078,-0.0511,-0.0054,-0.0035
-0.9502,0.4329,-0.2934,-0.0166,-0.0319,-0.0081,-0.0028
-1.1009,-0.2670,-0.2684,0.0095,-0.0358,0.0052,-0.0026
-0.9238,0.0249,-0.5140,0.0233,-0.0949,-0.0053,-0.0097
-0.7413,0.1102,-0.2509,-0.0084,-0.0186,-0.0011,-0.0007
-1.4239,0.7929,-0.3824,-0.0010,-0.0507,-0.0182,-0.0090
-0.8219,0.2102,-0.1230,-0.0164,-0.0086,-0.0019,-0.0004
-1.0757,-0.4872,-0.2623,0.0191,-0.0289,0.0088,-0.0031
-0.8219,-0.1827,-0.1865,0.0132,-0.0141,0.0020,-0.0006
-0.8574,0.1988,-0.1490,-0.0153,-0.0104,-0.0019,-0.0005
-0.8200,0.0803,-0.2373,-0.0020,-0.0191,-0.0019,-0.0009
-0.7948,0.1384,-0.5294,-0.0053,-0.0840,-0.0028,-0.0067
-1.0751,0.1147,-0.3624,-0.0043,-0.0646,-0.0021,-0.0053
-0.7681,0.2457,-0.4913,-0.0007,-0.0754,-0.0067,-0.0059
-0.7443,0.1631,-0.1787,-0.0125,-0.0117,-0.0016,-0.0004
-0.7821,0.2411,-0.4231,-0.0052,-0.0597,-0.0055,-0.0043
-0.7413,0.0596,-0.6127,0.0128,-0.1243,-0.0036,-0.0127
-0.7592,-0.0397,-0.1723,0.0041,-0.0105,0.0001,-0.0003
-0.8273,0.1141,-0.1354,-0.0084,-0.0090,-0.0012,-0.0003
-0.8239,0.0650,-0.5444,-0.0102,-0.0872,0.0001,-0.0073
-0.9859,0.1820,-0.3881,-0.0156,-0.0538,-0.0014,-0.0039
-0.7340,0.0688,-0.1685,-0.0058,-0.0104,-0.0005,-0.0003
-0.9675,0.1013,-0.2969,0.0012,-0.0385,-0.0032,-0.0024
-1.0599,0.5411,-0.3356,-0.0124,-0.0409,-0.0116,-0.0047
-0.8955,-0.4280,-0.3360,0.0123,-0.0390,0.0089,-0.0034
-0.6685,-0.1343,-0.4137,0.0022,-0.0536,0.0033,-0.0032
-0.8289,-0.1193,-0.4747,0.0090,-0.0809,0.0012,-0.0068
-0.9987,0.1932,-0.1269,-0.0129,-0.0108,-0.0023,-0.0006
-0.8256,-0.1326,-0.1007,0.0111,-0.0061,0.0010,-0.0002
-0.7178,0.1708,-0.1370,-0.0138,-0.0081,-0.0014,-0.0003
-1.1155,-0.0801,-0.3468,0.0072,-0.0612,0.0005,-0.0049
-0.7223,-0.0084,-0.2121,0.0017,-0.0125,-0.0002,-0.0004
-0.6356,0.1104,-0.2227,-0.0078,-0.0150,-0.0013,-0.0005
-1.3293,-0.2597,-0.3775,0.0168,-0.0757,0.0031,-0.0079
-0.8442,-0.1558,-0.1543,0.0112,-0.0113,0.0017,-0.0005
-0.6649,0.1089,-0.1417,-0.0094,-0.0067,-0.0008,-0.0002
-0.9380,-0.3965,-0.3834,0.0102,-0.0503,0.0085,-0.0042
-0.9508,-0.5026,-0.5131,-0.0099,-0.0880,0.0148,-0.0100
-0.9351,0.4178,-0.4569,-0.0031,-0.0703,-0.0105,-0.0066
-0.6869,0.0431,-0.5827,0.0043,-0.1151,-0.0019,-0.0105
-0.8212,-0.1752,-0.2473,0.0122,-0.0212,0.0020,-0.0009
-1.0330,-0.4055,-0.2345,0.0194,-0.0246,0.0066,-0.0022
-0.7619,-0.1356,-0.2296,0.0086,-0.0191,0.0018,-0.0008
-0.9049,-0.1369,-0.1404,0.0094,-0.0107,0.0016,-0.0005
-0.7720,-0.3441,-0.3854,0.0058,-0.0487,0.0083,-0.0038
-1.0562,-0.2634,-0.4750,0.0121,-0.0940,0.0043,-0.0098
-0.6913,0.0026,-0.5333,-0.0024,-0.0926,0.0004,-0.0074
-0.8086,-0.3782,-0.5899,-0.0181,-0.1160,0.0133,-0.0129
-0.6776,-0.0048,-0.0877,0.0006,-0.0034,-0.0000,-0.0001
-1.1078,0.2983,-0.2369,-0.0160,-0.0275,-0.0045,-0.0019
-0.6889,0.2201,-0.5434,0.0102,-0.1013,-0.0081,-0.0092
-0.8965,0.1194,-0.4239,-0.0096,-0.0697,-0.0010,-0.0055
-0.6590,0.0960,-0.0853,-0.0088,-0.0035,-0.0005,-0.0001
-0.6264,-0.0727,-0.1009,0.0067,-0.0038,0.0004,-0.0001
-1.0510,-0.3061,-0.4623,0.0023,-0.0931,0.0073,-0.0098
-0.7702,0.1403,-0.1505,-0.0110,-0.0097,-0.0013,-0.0003
-0.8007,-0.1182,-0.1889,0.0094,-0.0135,0.0010,-0.0005
-0.9043,0.0799,-0.4774,-0.0136,-0.0885,0.0008,-0.0081
-0.7272,0.0845,-0.1242,-0.0071,-0.0066,-0.0006,-0.0002
-0.6999,-0.1828,-0.2955,0.0097,-0.0267,0.0029,-0.0012
-0.7208,0.0546,-0.1363,-0.0040,-0.0072,-0.0006,-0.0002
-1.5460,-0.1107,-0.3044,-0.0015,-0.0697,0.0030,-0.0075
-0.5413,-0.0068,-0.0808,0.0006,-0.0020,0.0000,-0.0000
-0.8686,0.2448,-0.1403,-0.0179,-0.0108,-0.0025,-0.0006
-1.0776,0.1704,-0.3828,-0.0197,-0.0524,-0.0002,-0.0040
-0.9132,-0.5295,-0.4458,-0.0042,-0.0644,0.0147,-0.0073
-0.7829,0.1466,-0.1262,-0.0117,-0.0079,-0.0013,-0.0003
-1.1606,0.1905,-0.3154,-0.0096,-0.0514,-0.0029,-0.0040
-0.8255,0.2505,-0.2542,-0.0152,-0.0224,-0.0034,-0.0012
-0.5831,-0.0363,-0.0499,0.0036,-0.0013,0.0001,-0.0000
-0.6813,-0.1113,-0.1884,0.0089,-0.0110,0.0010,-0.0003
-0.5648,0.0339,-0.0722,-0.0034,-0.0018,-0.0001,-0.0000
-0.8198,0.0064,-0.4090,-0.0084,-0.0574,0.0018,-0.0040
-0.7866,0.1042,-0.1440,-0.0074,-0.0090,-0.0012,-0.0003
-0.8670,-0.1249,-0.2568,0.0029,-0.0232,0.0030,-0.0013
-1.0223,0.5297,-0.3837,-0.0072,-0.0508,-0.0124,-0.0055
-0.8002,0.1828,-0.1465,-0.0142,-0.0098,-0.0017,-0.0004
