1.5281,0.8089,3.7283,3.0000,-4.6046,2.5423,2.8519,0.9422,0.6943,1.0018
6.7525,0.7107,4.4664,3.0000,-3.2817,-1.4588,5.6511,1.1158,0.8341,0.9501
5.5278,-0.7448,4.9907,3.0000,-6.6270,-1.0499,3.3544,0.7549,1.0622,1.2162
5.0296,0.5084,6.8202,3.0000,-10.4052,2.0906,3.2352,0.9167,1.5026,1.1153
1.3689,-0.1088,5.0482,3.0000,-6.0943,2.1282,4.0020,1.0511,0.9547,1.0943
1.8820,0.7995,7.4724,3.0000,-8.2398,-3.0706,6.7051,1.1717,1.0789,1.4900
7.4434,-0.1799,3.4094,3.0000,-4.3812,0.3091,2.4377,0.7622,0.7903,0.9823
5.0435,-0.6520,4.1377,3.0000,-4.1164,-0.8532,4.1590,0.8988,0.9230,0.9871
2.4000,-0.8714,3.2308,3.0000,-2.0017,-1.3103,4.4599,0.9207,0.8003,0.7541
6.6956,0.9315,3.9359,3.0000,-2.0976,-2.0951,5.7743,0.7992,1.0953,0.8169
5.4119,-0.8418,2.0046,3.0000,-1.2783,-1.2184,2.7309,0.6576,0.6659,0.6327
3.4939,-0.0494,7.4949,3.0000,-9.2129,-1.2880,5.7769,0.9806,1.3643,1.3959
5.2505,0.4784,5.6425,3.0000,-7.2108,1.0795,4.0742,0.9808,1.1235,1.1696
3.7942,0.1928,6.1082,3.0000,-5.3570,-3.0015,6.8593,0.8680,1.3310,1.1677
1.6156,0.8054,3.5859,3.0000,-3.4660,2.0812,3.7058,0.9975,0.9029,0.6876
7.1965,0.8419,3.0664,3.0000,-4.2804,1.4913,1.8525,0.7425,0.8065,0.8662
3.1557,-0.5869,3.9699,3.0000,-5.5500,2.1760,2.3899,0.8628,0.7793,1.0843
1.4674,-0.2219,5.8957,3.0000,-3.1824,-2.6875,8.6090,1.0012,1.3468,0.9679
3.3339,-0.3257,2.8141,3.0000,-2.4539,0.6051,3.1743,0.7913,0.9175,0.5688
3.7248,-0.8809,2.1414,3.0000,-2.9125,0.3086,1.3703,0.5466,0.7445,0.7143
6.4931,-0.5489,4.4848,3.0000,-4.4780,3.0360,4.4916,1.1338,0.9427,0.8251
2.7861,-0.0060,7.2772,3.0000,-4.9904,-3.6540,9.5641,1.1208,1.4032,1.1865
4.4514,-0.4244,5.2048,3.0000,-6.7397,2.6655,3.6700,1.0451,0.8871,1.1976
6.4787,-0.9262,5.7881,3.0000,-6.6413,1.4129,4.9349,1.0544,1.2282,1.0317
1.9615,0.1269,5.8800,3.0000,-7.5381,-0.1493,4.2219,0.8941,1.2102,1.2162
5.3213,0.2594,7.1479,3.0000,-10.2631,3.4593,4.0328,1.1008,1.3384,1.2439
3.4176,-0.5269,4.6379,3.0000,-5.5822,2.4652,3.6936,1.0287,0.9420,1.0035
5.3133,-0.2600,2.5904,3.0000,-3.6521,1.0327,1.5287,0.6550,0.7756,0.7865
4.5588,-0.7561,7.2299,3.0000,-6.3396,-1.6737,8.1202,1.2591,1.2147,1.2417
4.1945,-0.4563,2.0574,3.0000,-1.4023,0.4957,2.7125,0.7922,0.6615,0.4945
4.9100,0.9518,3.0451,3.0000,-3.5532,2.1420,2.5369,0.8686,0.9038,0.6059
7.5487,-0.3793,4.3483,3.0000,-3.9843,-0.9629,4.7124,0.9354,0.9786,0.9672
5.3828,0.4837,5.7859,3.0000,-5.4240,-4.5732,6.1479,1.0725,0.9331,1.2894
5.1083,-0.9045,5.0061,3.0000,-6.0126,-0.5164,3.9995,0.9539,0.8973,1.2132
1.7570,-0.1282,7.7168,3.0000,-7.6665,-1.2603,7.7672,1.1176,1.4463,1.2538
7.7499,-0.1822,5.7482,3.0000,-8.2073,2.7337,3.2891,0.9935,1.1132,1.1971
1.9545,0.9876,6.9695,3.0000,-9.1278,4.5689,4.8111,1.2248,1.3423,1.0653
5.6310,-0.1308,2.6806,3.0000,-2.3463,-0.3726,3.0150,0.7208,0.8347,0.7003
7.6829,-0.0397,7.2090,3.0000,-6.9347,0.2137,7.4834,1.3508,1.0515,1.2881
4.0721,-0.3393,6.6585,3.0000,-5.7109,-2.2186,7.6060,1.1931,1.1628,1.2097
4.8973,-0.5892,7.7690,3.0000,-6.8671,-5.7953,8.6710,1.2989,1.0736,1.4513
3.4212,-0.1843,7.5967,3.0000,-7.6728,-0.9910,7.5206,1.3050,1.1104,1.3784
1.7635,0.4160,4.0049,3.0000,-4.4092,3.4556,3.6006,1.0636,0.9038,0.7756
3.5019,-0.6462,7.6374,3.0000,-9.5022,1.2674,5.7726,1.1818,1.2226,1.4038
6.8447,0.6522,5.8114,3.0000,-4.5645,-0.3794,7.0583,1.1582,1.1895,0.9713
3.0471,-0.1701,4.9480,3.0000,-3.3349,0.9359,6.5612,1.2707,0.9131,0.8377
5.8105,-0.4042,3.2819,3.0000,-4.1197,0.8297,2.4441,0.7480,0.9426,0.8009
7.7250,-0.7465,7.6723,3.0000,-7.5148,-4.4538,7.8298,1.2460,1.0835,1.4690
7.0005,0.0091,2.1482,3.0000,-1.7537,-1.1038,2.5427,0.5537,0.7697,0.6845
2.7839,0.3849,4.5695,3.0000,-4.9384,3.5444,4.2005,1.1324,0.8738,0.9291
5.8239,0.7609,2.8025,3.0000,-4.0501,0.8080,1.5549,0.6428,0.7831,0.8704
3.1280,-0.3581,4.7436,3.0000,-6.5599,1.8823,2.9274,0.8787,1.2040,0.8934
4.7457,-0.9849,3.2267,3.0000,-3.5100,-0.7017,2.9434,0.7298,0.8460,0.8977
7.5856,-0.4399,7.6596,3.0000,-6.8062,-0.5924,8.5130,1.3827,1.1587,1.2736
4.1793,0.6039,3.9941,3.0000,-4.1872,-0.2108,3.8009,0.8434,0.9964,0.9158
6.1157,0.0459,7.4239,3.0000,-8.6473,0.4668,6.2005,1.0978,1.4108,1.2372
5.6254,-0.6627,6.7441,3.0000,-8.7317,3.1581,4.7564,1.1410,1.3381,1.0959
4.4528,-0.0357,7.0264,3.0000,-7.9132,3.0940,6.1395,1.2520,1.3359,1.0588
2.5495,0.6273,3.7824,3.0000,-3.9730,1.0973,3.5917,0.8878,1.0376,0.7369
3.7460,-0.0575,4.2092,3.0000,-3.2295,0.0625,5.1889,0.9721,1.0773,0.7577
