2.0870,0.5809,7.3572,3.0000,-6.2045,0.5459,8.5099,1.3838,1.2111,1.1411
7.3587,-0.5710,6.0369,3.0000,-6.1509,4.4518,5.9229,1.3275,1.0052,1.0347
3.6465,-0.1464,6.4494,3.0000,-8.4000,3.4375,4.4989,1.1369,1.3019,1.0575
2.3057,0.3144,4.5080,3.0000,-3.9607,-1.2774,5.0552,1.0729,0.8075,1.0328
6.0266,0.2536,6.9480,3.0000,-7.0257,6.0770,6.8704,1.4563,1.0754,1.0704
4.4051,0.1424,2.1187,3.0000,-2.4408,1.6459,1.7965,0.7502,0.5043,0.7291
1.0404,-0.4075,2.9532,3.0000,-3.2559,0.5423,2.6505,0.8103,0.7240,0.8362
2.6194,-0.0943,3.0630,3.0000,-3.1056,0.3585,3.0203,0.7887,0.8836,0.7396
7.3332,0.6100,2.9046,3.0000,-1.9390,-0.8404,3.8701,0.8537,0.7877,0.7070
3.8975,-0.3420,2.6989,3.0000,-3.8578,1.0443,1.5399,0.6601,0.7701,0.8303
3.6328,0.4134,4.7984,3.0000,-3.3497,-3.0663,6.2471,1.0451,0.9611,1.0193
3.0830,-0.1702,4.3924,3.0000,-4.4329,0.4622,4.3518,0.9565,1.0307,0.9050
3.1811,-0.5637,3.0390,3.0000,-2.4856,-0.7905,3.5925,0.8541,0.7578,0.7944
7.1379,-0.3977,6.4503,3.0000,-8.2358,1.9488,4.6648,1.1301,0.9933,1.3574
7.6215,-0.0354,3.5461,3.0000,-2.4360,-0.9752,4.6562,0.9881,0.7981,0.8026
2.7868,-0.2215,5.9689,3.0000,-3.8083,-1.9355,8.1294,1.0201,1.3546,0.9614
3.5212,0.1032,6.3244,3.0000,-6.6474,3.9689,6.0014,1.2940,1.2116,0.9402
3.6002,-0.3911,2.1522,3.0000,-2.8308,0.2456,1.4736,0.5843,0.6689,0.7624
5.2537,0.0036,7.4074,3.0000,-8.9135,-1.4718,5.9013,1.0645,1.2237,1.4440
6.7966,-0.2621,2.8734,3.0000,-3.0971,-2.3346,2.6496,0.6136,0.7337,0.9563
7.2483,-0.9232,7.5778,3.0000,-9.6260,1.0568,5.5296,1.1155,1.3221,1.3535
4.5016,0.7014,3.7082,3.0000,-3.9154,-2.0595,3.5010,0.8090,0.7832,1.0454
5.5119,0.2142,4.8204,3.0000,-3.6975,-1.4984,5.9434,1.0383,1.0268,0.9677
2.2798,0.2352,6.9615,3.0000,-9.0766,4.6711,4.8465,1.2347,1.1992,1.2121
5.6861,-0.7555,5.3448,3.0000,-3.7059,0.8465,6.9838,1.3175,0.9211,0.9046
3.1104,-0.7361,7.1859,3.0000,-5.1883,1.6889,9.1835,1.4971,1.1435,1.0128
6.5867,0.9082,4.6038,3.0000,-5.3844,0.1616,3.8233,0.8988,1.0143,1.0461
6.2759,-0.3714,6.5330,3.0000,-2.9481,-1.5517,10.1178,1.4026,1.1846,0.8879
4.5221,0.0730,4.2821,3.0000,-2.2415,-1.7732,6.3227,0.9156,1.1145,0.8035
7.7557,-0.8627,3.0932,3.0000,-1.8855,-1.5956,4.3009,0.8386,0.8358,0.7533
6.7172,0.4049,5.1501,3.0000,-3.5110,-2.0313,6.7892,1.0852,1.0716,0.9760
3.7712,0.8376,4.1046,3.0000,-4.0608,0.5643,4.1485,0.9650,0.9442,0.8890
7.1306,-0.5378,7.4111,3.0000,-8.3141,-1.2188,6.5080,0.9622,1.4825,1.2627
3.1796,0.3913,4.4352,3.0000,-3.7690,2.1469,5.1014,1.1606,0.9116,0.8035
7.2166,0.5143,7.9714,3.0000,-5.3414,-4.8788,10.6014,1.4709,1.1167,1.2900
1.3779,0.0479,2.0209,3.0000,-1.7140,0.2722,2.3278,0.7500,0.5925,0.6108
5.7440,-0.1273,3.8401,3.0000,-2.5292,-2.3364,5.1510,1.0565,0.7327,0.8897
5.7290,-0.3810,2.2916,3.0000,-2.1278,-1.7383,2.4553,0.6554,0.6203,0.8029
6.4943,-0.0817,5.8377,3.0000,-7.9183,2.8073,3.7571,1.0256,1.3307,0.9455
1.7955,-0.3494,5.3600,3.0000,-5.7756,-2.9904,4.9445,0.9205,0.9908,1.2583
4.8074,0.8670,6.0930,3.0000,-8.6641,3.2906,3.5219,1.0477,1.1080,1.2464
1.8020,-0.5313,2.5569,3.0000,-2.4075,-1.7875,2.7063,0.6727,0.6822,0.8426
2.4827,0.4805,7.0735,3.0000,-8.2916,-3.1350,5.8554,1.0163,1.1435,1.4706
1.5085,0.6251,5.9138,3.0000,-7.5310,0.2714,4.2966,0.9690,1.1222,1.2516
1.3027,-0.9552,2.2606,3.0000,-1.9305,-1.0533,2.5907,0.5601,0.7962,0.7011
7.2010,-0.6255,4.0857,3.0000,-2.9339,-1.7275,5.2375,0.9931,0.8937,0.9033
5.2676,-0.1102,7.9590,3.0000,-7.6173,-5.2185,8.3006,1.1449,1.2521,1.4793
2.1721,-0.6251,3.1551,3.0000,-3.9079,-0.0751,2.4023,0.7032,0.8297,0.9087
7.6938,-0.7654,4.0858,3.0000,-5.6770,1.1894,2.4947,0.8058,0.9520,1.0225
