-0.3948,-0.0118,-0.0423,-0.0041,-0.0032,-0.0003,-0.0002
-0.4243,-0.0696,-0.0312,-0.0031,-0.0019,-0.0002,-0.0001
-0.3471,-0.0101,-0.0620,-0.0025,-0.0045,-0.0002,-0.0002
-0.3658,-0.0043,-0.0552,0.0009,-0.0034,0.0000,-0.0001
-0.3283,0.0076,-0.0686,0.0081,-0.0057,0.0008,-0.0003
-0.3753,-0.0240,-0.0518,-0.0054,-0.0029,-0.0003,-0.0001
-0.3310,0.0026,-0.0674,0.0037,-0.0056,0.0004,-0.0004
-0.3848,-0.0229,-0.0464,-0.0028,-0.0035,-0.0002,-0.0002
-0.4209,-0.0283,-0.0338,-0.0026,-0.0012,-0.0001,-0.0000
-0.3944,0.0348,-0.0434,0.0068,-0.0027,0.0003,-0.0001
-0.3836,0.0084,-0.0479,0.0028,-0.0029,0.0002,-0.0002
-0.4391,0.0623,-0.0247,-0.0012,-0.0018,0.0000,-0.0001
-0.3772,-0.0027,-0.0494,-0.0036,-0.0037,-0.0003,-0.0003
-0.3398,-0.0063,-0.0654,-0.0030,-0.0044,-0.0002,-0.0002
-0.3637,0.0031,-0.0565,0.0012,-0.0032,0.0001,-0.0001
-0.3888,-0.0305,-0.0454,-0.0005,-0.0030,-0.0001,-0.0002
-0.4229,0.0192,-0.0323,0.0017,-0.0016,0.0001,-0.0001
-0.3627,0.0206,-0.0563,0.0070,-0.0036,0.0005,-0.0001
-0.3932,0.0090,-0.0454,0.0014,-0.0017,0.0001,-0.0000
-0.3482,0.0067,-0.0626,0.0041,-0.0038,0.0003,-0.0001
-0.3441,0.0111,-0.0628,0.0035,-0.0049,0.0003,-0.0003
-0.3103,-0.0009,-0.0769,-0.0022,-0.0056,-0.0002,-0.0002
-0.2909,0.0001,-0.0821,-0.0059,-0.0079,-0.0007,-0.0005
-0.3428,0.0170,-0.0628,0.0047,-0.0052,0.0004,-0.0003
-0.4069,0.0314,-0.0394,0.0036,-0.0016,0.0001,-0.0000
-0.4192,-0.0273,-0.0346,-0.0029,-0.0012,-0.0001,-0.0000
-0.3046,-0.0016,-0.0770,-0.0052,-0.0070,-0.0007,-0.0005
-0.3426,-0.0181,-0.0625,-0.0068,-0.0054,-0.0007,-0.0004
-0.2912,-0.0001,-0.0826,-0.0048,-0.0076,-0.0006,-0.0004
