-0.3195,-0.0095,-0.0708,-0.0110,-0.0069,-0.0011,-0.0004
-0.3421,-0.0067,-0.0637,-0.0083,-0.0049,-0.0007,-0.0003
-0.3053,-0.0004,-0.0779,0.0096,-0.0065,0.0009,-0.0003
-0.2970,-0.0001,-0.0791,-0.0053,-0.0081,-0.0005,-0.0005
-0.3257,0.0041,-0.0690,0.0017,-0.0061,0.0000,-0.0004
-0.3013,0.0016,-0.0781,0.0000,-0.0073,-0.0005,-0.0005
-0.3940,0.0294,-0.0432,-0.0008,-0.0029,0.0000,-0.0002
-0.4139,-0.0386,-0.0359,-0.0027,-0.0018,-0.0001,-0.0001
-0.3345,-0.0006,-0.0680,-0.0030,-0.0043,-0.0003,-0.0002
-0.2637,-0.0066,-0.0916,0.0107,-0.0098,0.0015,-0.0006
-0.4031,-0.0033,-0.0397,-0.0022,-0.0026,-0.0001,-0.0001
-0.3949,0.0375,-0.0422,0.0046,-0.0033,0.0003,-0.0002
-0.4302,-0.0326,-0.0298,-0.0016,-0.0010,-0.0001,-0.0000
-0.4250,0.0131,-0.0318,0.0004,-0.0012,0.0000,-0.0000
-0.3903,0.0205,-0.0445,-0.0007,-0.0031,-0.0000,-0.0002
-0.3009,0.0005,-0.0773,-0.0016,-0.0080,-0.0003,-0.0006
-0.3611,0.0241,-0.0549,0.0075,-0.0049,0.0006,-0.0003
-0.3880,-0.0061,-0.0454,-0.0013,-0.0032,-0.0000,-0.0002
-0.4104,-0.0492,-0.0371,-0.0056,-0.0021,-0.0002,-0.0001
-0.3412,-0.0001,-0.0657,0.0001,-0.0038,0.0000,-0.0001
-0.3523,-0.0180,-0.0589,-0.0089,-0.0050,-0.0008,-0.0003
-0.3722,0.0112,-0.0522,0.0046,-0.0035,0.0003,-0.0002
-0.2706,0.0049,-0.0890,-0.0082,-0.0092,-0.0005,-0.0007
-0.4158,0.0297,-0.0357,0.0036,-0.0014,0.0001,-0.0000
-0.3759,-0.0002,-0.0498,-0.0028,-0.0039,-0.0002,-0.0003
-0.3802,0.0183,-0.0489,0.0055,-0.0033,0.0003,-0.0002
-0.4246,0.0762,-0.0312,-0.0009,-0.0017,0.0001,-0.0001
-0.4421,0.0243,-0.0245,0.0014,-0.0010,0.0000,-0.0000
-0.3809,0.0398,-0.0481,0.0039,-0.0036,0.0003,-0.0002
-0.3503,0.0035,-0.0618,0.0028,-0.0036,0.0002,-0.0001
