-0.4007,-0.0430,-0.0378,-0.0004,-0.0044,-0.0002,-0.0004
-0.3857,-0.0405,-0.0468,-0.0053,-0.0031,-0.0003,-0.0001
-0.2707,-0.0026,-0.0882,0.0077,-0.0097,0.0012,-0.0008
-0.2538,0.0037,-0.0953,-0.0074,-0.0103,-0.0011,-0.0006
-0.2513,-0.0053,-0.0946,0.0078,-0.0113,0.0011,-0.0008
-0.3443,-0.0039,-0.0630,0.0016,-0.0046,0.0001,-0.0002
-0.3927,-0.0131,-0.0442,-0.0017,-0.0027,-0.0001,-0.0001
-0.2537,-0.0011,-0.0952,0.0032,-0.0104,0.0005,-0.0006
-0.2756,0.0011,-0.0872,-0.0017,-0.0089,-0.0003,-0.0007
-0.3871,-0.0389,-0.0442,-0.0009,-0.0043,-0.0001,-0.0003
