-0.6863,-0.1856,-0.3681,0.0057,-0.0418,0.0040,-0.0023
-0.6538,-0.0848,-0.5137,-0.0026,-0.0899,0.0029,-0.0071
-1.0692,-0.0024,-0.4712,0.0024,-0.1120,-0.0004,-0.0123
-1.0770,0.1837,-0.2442,-0.0020,-0.0266,-0.0047,-0.0020
-0.5458,0.0489,-0.0675,-0.0048,-0.0018,-0.0002,-0.0000
-0.8843,-0.2189,-0.4594,0.0101,-0.0722,0.0037,-0.0059
-1.0246,-0.3631,-0.1712,0.0212,-0.0167,0.0050,-0.0015
-1.1676,-0.2594,-0.2502,0.0081,-0.0340,0.0053,-0.0026
-0.6823,0.1215,-0.1693,-0.0100,-0.0091,-0.0010,-0.0003
-0.9782,-0.0331,-0.2553,0.0016,-0.0311,0.0006,-0.0016
