-0.3582,0.0123,-0.0582,0.0070,-0.0037,0.0005,-0.0001
-0.3060,0.0003,-0.0765,-0.0010,-0.0070,-0.0002,-0.0005
-0.4173,-0.0139,-0.0335,-0.0014,-0.0024,-0.0002,-0.0002
-0.3700,-0.0222,-0.0522,-0.0073,-0.0042,-0.0005,-0.0002
-0.3591,-0.0265,-0.0563,-0.0068,-0.0047,-0.0006,-0.0003
-0.2952,-0.0008,-0.0803,0.0093,-0.0079,0.0011,-0.0005
-0.3046,-0.0014,-0.0762,-0.0113,-0.0076,-0.0013,-0.0005
-0.2877,0.0020,-0.0826,-0.0127,-0.0085,-0.0015,-0.0005
-0.3145,-0.0012,-0.0737,-0.0085,-0.0064,-0.0009,-0.0004
-0.4095,0.0303,-0.0364,0.0066,-0.0028,0.0003,-0.0002
