-0.4362,-0.0461,-0.0255,0.0013,-0.0021,-0.0000,-0.0002
-0.4192,-0.0431,-0.0341,-0.0033,-0.0014,-0.0001,-0.0000
-0.2951,0.0011,-0.0806,0.0055,-0.0076,0.0009,-0.0005
-0.2744,0.0020,-0.0881,-0.0064,-0.0089,-0.0009,-0.0005
-0.2693,-0.0045,-0.0893,0.0075,-0.0095,0.0010,-0.0006
-0.3745,-0.0034,-0.0519,0.0011,-0.0030,0.0000,-0.0001
-0.4246,-0.0139,-0.0319,-0.0010,-0.0013,-0.0000,-0.0000
-0.2784,-0.0003,-0.0866,0.0027,-0.0088,0.0004,-0.0005
-0.2932,-0.0004,-0.0824,-0.0007,-0.0070,-0.0002,-0.0005
-0.4201,-0.0413,-0.0326,0.0003,-0.0022,-0.0001,-0.0001
