5.1091,0.9195,4.3573,3.0000,-3.6343,-1.5656,5.0803,0.9666,0.9462,0.9717
5.6878,0.8861,2.4005,3.0000,-1.9541,-0.4571,2.8469,0.6063,0.8847,0.6148
3.4927,0.4419,3.8933,3.0000,-4.7270,0.3627,3.0596,0.8918,0.7180,1.0806
5.9872,0.4004,6.8902,3.0000,-5.1464,-1.4924,8.6340,1.4058,1.0250,1.1660
5.6077,-0.9763,4.2153,3.0000,-4.6145,-0.2914,3.8160,0.8648,0.9789,0.9887
1.1464,0.5826,2.2470,3.0000,-1.7476,-1.0491,2.7465,0.7844,0.5536,0.7132
4.5993,-0.8673,5.0529,3.0000,-5.9191,-2.7809,4.1866,0.8892,0.8865,1.2806
5.9835,-0.0120,6.1582,3.0000,-6.1968,-1.9254,6.1197,1.1923,0.8978,1.3011
3.5173,0.0594,7.0615,3.0000,-6.5755,-1.3906,7.5475,1.2415,1.1665,1.2623
4.5250,0.3047,3.1992,3.0000,-1.8554,-1.2375,4.5429,0.8268,0.9186,0.7135
