4.3151,0.9686,3.6213,3.0000,-4.5586,1.2837,2.6840,0.8276,0.9359,0.8629
5.5334,0.1767,4.5860,3.0000,-5.3643,0.5000,3.8077,0.9766,0.8463,1.1178
3.7164,-0.8869,7.2825,3.0000,-7.0866,-1.4859,7.4784,1.2449,1.1617,1.3179
7.3984,0.9512,4.7133,3.0000,-4.2468,-0.4944,5.1798,1.0311,0.9864,0.9821
2.5270,-0.6044,2.2818,3.0000,-1.9266,-0.2392,2.6369,0.7894,0.5856,0.6975
5.6388,0.5571,3.4116,3.0000,-3.4425,-1.0459,3.3806,0.8915,0.6586,0.9713
5.6725,-0.4144,6.2344,3.0000,-6.9829,-1.3712,5.4859,1.1039,0.9795,1.3383
5.3632,-0.8460,2.7547,3.0000,-3.4505,-0.2925,2.0589,0.6793,0.6741,0.9153
4.7466,-0.2307,7.6383,3.0000,-7.7688,-2.2820,7.5077,1.1477,1.2937,1.3681
1.6853,-0.4416,6.6757,3.0000,-7.5236,2.9819,5.8277,1.2377,1.2314,1.0962
