3.4611,0.8351,4.3053,3.0000,-3.6153,-1.7029,4.9952,0.9646,0.9207,0.9811
6.6683,0.3677,4.4852,3.0000,-3.9456,-0.4651,5.0249,1.1237,0.7419,1.0210
2.8863,-0.1931,3.5406,3.0000,-4.0257,2.7776,3.0554,0.9692,0.9201,0.6841
2.3290,0.0990,2.9978,3.0000,-1.7108,0.0246,4.2849,1.0261,0.6617,0.6464
6.6361,-0.1556,6.4080,3.0000,-6.0016,-0.4277,6.8143,1.1466,1.2296,1.1193
6.9147,0.0399,3.9154,3.0000,-4.1947,2.3895,3.6362,1.0188,0.8667,0.8388
6.9995,0.7160,2.1319,3.0000,-1.3841,-1.2060,2.8797,0.6142,0.7503,0.6458
6.8727,0.0887,5.1151,3.0000,-6.8754,2.8435,3.3547,1.0057,1.0618,1.0571
3.7688,0.5133,7.5641,3.0000,-7.1102,-1.2353,8.0180,1.4202,0.9355,1.3869
7.4609,0.5275,6.0788,3.0000,-8.0396,0.0703,4.1180,0.9464,1.1167,1.3142
6.0291,-0.7992,4.6934,3.0000,-3.9942,-0.5509,5.3926,1.1183,0.8578,1.0007
3.2632,-0.9160,7.6262,3.0000,-8.6260,-3.3210,6.6264,0.8995,1.4119,1.4326
6.9365,0.7086,2.0446,3.0000,-1.6805,0.2887,2.4087,0.7395,0.6511,0.5751
2.5150,0.1760,2.2574,3.0000,-2.3044,2.0587,2.2104,0.8320,0.5812,0.6380
2.2994,0.5198,3.0710,3.0000,-2.4460,-2.1841,3.6959,0.6989,0.8477,0.8648
3.2504,-0.9365,3.0493,3.0000,-3.1446,2.6009,2.9540,0.9560,0.6744,0.7566
6.5892,0.6576,5.6374,3.0000,-6.8130,-1.9922,4.4617,0.7486,1.2256,1.2355
1.6871,0.1830,7.1146,3.0000,-8.0302,-2.2271,6.1991,1.0530,1.2083,1.4003
3.4499,0.5400,5.3301,3.0000,-3.9396,-3.8193,6.7206,1.0279,1.0464,1.1143
4.3159,-0.7229,3.8598,3.0000,-4.0674,1.9889,3.6522,1.0275,0.7037,0.9519
6.5777,0.3217,5.4941,3.0000,-5.9730,-2.9849,5.0151,0.9429,0.9857,1.2795
7.7170,0.6878,3.8311,3.0000,-3.2891,-1.0473,4.3732,0.8612,0.9588,0.8820
5.8459,0.6293,7.3318,3.0000,-6.1216,-1.7394,8.5421,1.1938,1.3584,1.1820
4.7644,-0.6879,6.7468,3.0000,-7.8801,-0.3175,5.6136,1.1093,1.1250,1.3413
6.6681,0.0480,3.7895,3.0000,-4.6437,-1.3940,2.9353,0.6759,0.9143,1.0581
6.3553,0.4261,7.5824,3.0000,-8.0971,5.4999,7.0676,1.4613,1.0520,1.2590
5.0309,-0.6514,5.7017,3.0000,-4.8051,-1.4820,6.5982,1.0581,1.1764,1.0612
7.7248,0.6965,6.3871,3.0000,-4.8896,-0.1607,7.8846,1.3206,1.1026,1.0518
1.9423,-0.9654,3.3148,3.0000,-2.7270,-1.7519,3.9026,0.7208,0.9205,0.8622
1.4770,-0.1420,6.3293,3.0000,-6.7037,-4.1614,5.9548,1.0154,1.0400,1.3844
1.6960,0.2044,3.4564,3.0000,-4.0684,-1.3959,2.8444,0.6915,0.8345,1.0128
4.1306,-0.7522,6.8486,3.0000,-3.9056,-3.1672,9.7916,1.0948,1.4239,1.0648
7.4710,-0.1337,5.3495,3.0000,-5.2557,-2.3917,5.4433,0.8647,1.1597,1.1458
3.7765,0.2863,2.8718,3.0000,-3.3867,-1.2652,2.3569,0.6724,0.6875,0.9505
1.6654,-0.6080,7.1038,3.0000,-8.5849,-2.1040,5.6228,1.0760,1.0780,1.4841
7.6090,-0.4733,4.9619,3.0000,-4.4441,0.8399,5.4797,1.1642,0.9121,0.9857
6.4732,0.8387,4.8868,3.0000,-5.7970,-0.7442,3.9767,0.9351,0.9002,1.1943
4.6493,-0.3987,2.6668,3.0000,-4.1756,0.9925,1.1580,0.5963,0.6493,0.9595
7.4067,-0.1695,7.5357,3.0000,-7.2780,5.8811,7.7934,1.5125,1.2333,0.9943
4.7367,0.0522,5.8077,3.0000,-5.3759,-2.7064,6.2395,1.0591,1.0594,1.2055
2.8861,0.6917,2.4718,3.0000,-2.3145,0.6828,2.6291,0.8002,0.7065,0.6589
2.8282,0.3303,3.1140,3.0000,-2.7621,-1.1305,3.4659,0.8208,0.7629,0.8525
6.6505,-0.8366,7.0569,3.0000,-5.6801,-3.1257,8.4337,1.0850,1.3567,1.2145
1.8883,-0.6586,7.9625,3.0000,-5.9420,-5.3739,9.9829,1.2567,1.2875,1.3536
1.6872,-0.1287,2.7755,3.0000,-3.3076,1.6066,2.2435,0.8086,0.7254,0.7662
3.7611,0.7294,7.4517,3.0000,-7.3982,-1.1595,7.5052,1.2912,1.1142,1.3547
7.2569,-0.8852,4.1723,3.0000,-4.8341,-0.7278,3.5104,0.8978,0.7830,1.1122
7.2151,-0.6191,6.0521,3.0000,-4.7872,-2.4166,7.3170,1.2964,0.8979,1.1687
2.2163,0.7830,6.4004,3.0000,-8.7920,3.4471,4.0089,1.1139,0.8971,1.4245
6.2854,0.9211,5.8111,3.0000,-6.6157,1.4481,5.0064,1.1430,0.9685,1.2063
5.2391,0.5457,2.1794,3.0000,-3.3955,0.9229,0.9633,0.5479,0.8322,0.6282
2.9881,-0.2775,4.1606,3.0000,-5.5067,2.1420,2.8145,0.9093,0.9240,0.9839
5.4995,0.1454,7.3288,3.0000,-8.4702,4.8555,6.1873,1.3570,1.1867,1.1899
7.5126,0.2140,3.5665,3.0000,-4.0823,-0.5530,3.0506,0.8353,0.7354,1.0158
2.7735,-0.7978,4.2062,3.0000,-3.4905,-0.4830,4.9219,1.0231,0.8996,0.9065
3.5661,-0.6122,4.4930,3.0000,-2.7626,-1.5346,6.2235,1.1828,0.8210,0.8873
7.9118,-0.6201,2.5199,3.0000,-2.0487,-0.8066,2.9911,0.7607,0.7040,0.7280
