6.0822,-0.8646,3.6494,3.0000,-4.5047,1.4765,2.7941,0.8278,1.0633,0.7123
5.1821,-0.7378,4.2968,3.0000,-3.2692,-2.8249,5.3244,0.8176,1.0403,0.9923
6.3522,0.5784,2.3006,3.0000,-1.4952,-1.4809,3.1060,0.7633,0.6382,0.6890
6.9489,-0.2533,5.9717,3.0000,-7.1802,1.5152,4.7631,1.0656,1.1831,1.1254
5.8754,0.0790,7.0795,3.0000,-5.5930,-1.6466,8.5659,1.2739,1.2371,1.1635
6.6576,-0.2628,7.9906,3.0000,-5.3899,-3.3011,10.5914,1.4258,1.2408,1.2306
3.1830,0.2958,6.5698,3.0000,-4.7518,-2.1100,8.3878,1.0702,1.3814,1.0625
1.6243,-0.5751,5.8393,3.0000,-6.2236,-0.3572,5.4550,0.9644,1.2729,1.0803
5.4451,-0.2587,2.7569,3.0000,-1.7339,-1.5714,3.7799,0.7055,0.8525,0.7284
7.8418,0.5252,2.3185,3.0000,-2.2160,0.1232,2.4210,0.7193,0.7149,0.6690
3.2175,-0.2176,4.9497,3.0000,-4.2710,-3.2954,5.6285,0.9670,0.9747,1.1251
3.5219,0.8314,5.6361,3.0000,-5.3949,-2.6293,5.8773,1.1097,0.9205,1.2286
2.0465,-0.4638,2.6023,3.0000,-3.1185,-0.2213,2.0861,0.6832,0.6669,0.8632
2.3160,0.1756,2.9415,3.0000,-2.8109,-1.3254,3.0721,0.6599,0.8518,0.8435
3.5582,0.1777,6.0633,3.0000,-3.5238,-3.1907,8.6028,1.2394,1.1119,1.0429
6.9856,-0.1925,7.9620,3.0000,-7.9276,-0.6167,7.9963,1.2007,1.4284,1.2597
4.6887,0.8805,6.5144,3.0000,-6.2572,-1.8492,6.7717,1.2409,0.9646,1.2950
3.7653,-0.1635,6.1052,3.0000,-6.3493,5.7454,5.8611,1.3615,1.1186,0.8841
2.3809,-0.9675,4.6249,3.0000,-4.1074,-1.0464,5.1425,0.8906,1.1229,0.9435
5.2472,0.0139,2.4603,3.0000,-2.9522,-0.0130,1.9684,0.5714,0.8632,0.7033
4.9230,-0.9562,4.9918,3.0000,-3.7470,1.2062,6.2366,1.2618,0.8832,0.8976
4.2124,0.5152,4.5870,3.0000,-4.8227,1.1033,4.3513,1.0781,0.7932,1.0624
7.5120,-0.1925,7.4385,3.0000,-8.7140,4.8501,6.1629,1.3626,1.0916,1.2990
2.6185,0.6066,2.7972,3.0000,-3.5862,0.4957,2.0083,0.6933,0.7658,0.8448
4.0570,-0.2537,7.6745,3.0000,-7.4460,-3.0443,7.9030,1.1574,1.2840,1.3774
3.8450,0.6918,5.0361,3.0000,-5.2904,1.3838,4.7817,1.0354,1.1551,0.8944
1.4196,0.6717,5.6012,3.0000,-3.1814,-3.1043,8.0210,1.1379,1.1257,1.0020
1.1024,0.3160,3.4248,3.0000,-3.7411,0.2678,3.1084,0.8487,0.8055,0.9006
3.8570,0.8395,5.7576,3.0000,-4.3307,-1.3460,7.1845,1.1699,1.1134,1.0282
4.9388,0.2597,2.8695,3.0000,-2.4238,1.3737,3.3152,0.9214,0.7811,0.6065
3.2547,-0.1836,4.6397,3.0000,-6.4465,1.3635,2.8329,0.8574,1.0258,1.0800
4.6104,-0.7577,3.7196,3.0000,-2.8075,-2.4433,4.6318,0.9648,0.7559,0.9304
5.8414,-0.6530,7.0892,3.0000,-7.7856,3.1036,6.3928,1.3358,1.0390,1.2842
7.1719,-0.2582,3.5977,3.0000,-1.6337,-1.1001,5.5617,1.0099,0.9003,0.6782
5.3225,0.0903,6.5173,3.0000,-5.4742,-0.6932,7.5604,1.2222,1.2007,1.1017
7.8351,-0.6571,3.0034,3.0000,-1.6544,-1.4117,4.3525,0.8708,0.8085,0.7072
3.2223,0.5412,7.6422,3.0000,-8.8504,1.5444,6.4339,1.2535,1.2209,1.3429
5.0414,-0.5393,7.1596,3.0000,-5.5015,1.5361,8.8177,1.3956,1.2997,0.9597
5.6644,-0.3126,3.6822,3.0000,-4.0701,0.1861,3.2942,0.7654,1.0471,0.8136
7.0420,-0.5234,5.0178,3.0000,-6.4934,1.3235,3.5422,0.9068,1.1749,0.9958
4.4643,0.8474,6.4489,3.0000,-4.9597,0.1791,7.9380,1.2500,1.2660,0.9696
