7.1135,0.4204,3.4655,3.0000,-3.9009,-2.2636,3.0300,0.7197,0.7647,1.0505
6.6601,0.6970,3.2920,3.0000,-3.0581,0.0457,3.5258,0.8562,0.8581,0.7914
4.2150,-0.9469,3.9258,3.0000,-5.0262,-1.1018,2.8255,0.7016,0.9022,1.0923
5.1737,0.3754,3.2539,3.0000,-3.9816,1.3563,2.5262,0.8016,0.9482,0.7279
6.7538,-0.0222,7.8944,3.0000,-8.5256,3.8877,7.2632,1.3943,1.3116,1.1668
4.1174,0.6787,5.2100,3.0000,-4.2427,-2.4526,6.1772,1.1562,0.8719,1.1045
4.8989,-0.6836,3.0205,3.0000,-3.2358,-0.2015,2.8052,0.7588,0.7982,0.8426
5.7845,-0.7472,6.4141,3.0000,-6.6339,3.8792,6.1942,1.3090,1.1961,0.9691
1.1809,-0.0207,7.4567,3.0000,-7.4849,-3.9344,7.4284,1.2061,1.0927,1.4485
2.7104,0.2670,3.5658,3.0000,-3.4737,2.0016,3.6579,0.9923,0.8794,0.7155
4.9643,-0.9799,6.2703,3.0000,-8.2097,1.8286,4.3308,1.0012,1.3730,1.0509
5.1490,-0.9222,7.5961,3.0000,-3.8715,-2.5191,11.3207,1.3304,1.4187,1.0262
1.7061,-0.3785,2.3574,3.0000,-1.8816,-1.2497,2.8333,0.7250,0.6591,0.7353
1.4224,0.6357,3.7985,3.0000,-4.0758,1.2176,3.5212,0.9577,0.8196,0.9107
2.6885,-0.7764,3.9267,3.0000,-4.1094,-0.6822,3.7440,0.9295,0.7626,1.0268
7.0483,-0.6799,2.3296,3.0000,-2.8258,0.0661,1.8334,0.5374,0.8815,0.6459
3.2334,-0.4224,4.8676,3.0000,-3.7401,1.1355,5.9952,1.2106,0.9418,0.8639
6.1174,-0.1730,5.8545,3.0000,-5.8288,0.1859,5.8801,1.0690,1.2243,1.0418
2.1808,-0.1189,5.3051,3.0000,-7.5714,3.0058,3.0387,0.9820,0.9707,1.2127
5.6787,0.7035,4.4985,3.0000,-2.9498,-2.5371,6.0472,0.9908,0.9942,0.9453
1.1595,0.9684,2.2674,3.0000,-1.7830,-0.6670,2.7518,0.7123,0.6992,0.6688
3.4725,0.3983,2.7582,3.0000,-2.3074,-0.9056,3.2089,0.7987,0.7170,0.7771
5.3058,-0.8802,2.9023,3.0000,-2.1291,-1.1774,3.6755,0.7066,0.8956,0.7390
5.3357,-0.6720,4.1702,3.0000,-2.1096,-1.9936,6.2308,0.9633,1.0345,0.8103
5.9731,-0.9011,7.1646,3.0000,-8.5754,1.8146,5.7538,1.1479,1.3672,1.1723
4.5407,0.9525,7.5063,3.0000,-6.9635,0.7018,8.0491,1.3958,1.1199,1.2555
2.9512,-0.2413,6.8301,3.0000,-7.0503,-4.2557,6.6099,1.0034,1.1745,1.4007
7.6655,0.1496,3.8514,3.0000,-2.3953,-2.0165,5.3075,0.9508,0.9088,0.8496
2.5593,-0.4458,2.0868,3.0000,-2.1505,-1.1809,2.0231,0.6368,0.5574,0.7825
7.8128,-0.2070,5.7003,3.0000,-7.2424,1.9676,4.1581,1.0391,1.1267,1.1313
1.5197,0.1222,2.5120,3.0000,-1.4189,-0.9305,3.6050,0.8580,0.6750,0.6383
7.0907,0.9461,5.9375,3.0000,-5.6918,-2.3316,6.1832,1.0840,1.0517,1.2242
7.5946,-0.1629,4.4101,3.0000,-4.9087,-3.7155,3.9115,0.7659,0.8727,1.2081
1.3296,0.7947,6.1698,3.0000,-6.2416,-1.5035,6.0981,1.1928,0.9172,1.2899
5.7508,-0.1738,3.1141,3.0000,-3.7438,0.4828,2.4844,0.7496,0.8439,0.8417
4.9576,-0.6829,5.7635,3.0000,-5.1286,-1.0127,6.3985,1.1920,0.9787,1.1360
1.3852,0.2571,3.6346,3.0000,-2.2005,0.3338,5.0687,1.0419,0.9002,0.6465
2.9277,0.4856,5.1899,3.0000,-7.2080,3.0766,3.1718,1.0001,1.0140,1.1294
7.8995,0.1618,7.5832,3.0000,-7.1541,6.8738,8.0123,1.5726,1.0156,1.1503
1.7505,-0.5785,5.7543,3.0000,-5.0841,-4.0132,6.4246,0.9305,1.1402,1.2237
4.9852,-0.6428,5.3511,3.0000,-5.6691,-3.1366,5.0330,0.9200,0.9949,1.2531
1.8797,-0.8530,2.9210,3.0000,-2.8751,1.1193,2.9669,0.8460,0.8505,0.6485
4.3250,0.9272,4.1040,3.0000,-4.3424,-0.4669,3.8657,0.9355,0.8204,1.0317
2.5282,-0.6570,2.3606,3.0000,-1.8521,0.6354,2.8690,0.8552,0.6200,0.6221
6.5817,-0.1943,5.5273,3.0000,-4.9328,-3.1059,6.1218,1.1441,0.8753,1.2015
4.8813,-0.4607,3.8843,3.0000,-3.3441,2.6220,4.4244,1.1186,0.8226,0.7381
2.9023,0.1953,4.3317,3.0000,-6.0014,1.7207,2.6619,0.8692,0.9195,1.0755
3.5843,0.4930,2.8447,3.0000,-3.6076,1.2538,2.0819,0.7442,0.8646,0.7139
3.1114,0.3183,4.8217,3.0000,-7.1673,2.2863,2.4762,0.8766,1.0009,1.1399
7.3356,0.3424,5.1328,3.0000,-4.4273,0.7858,5.8383,1.1084,1.1313,0.8714
6.7513,-0.8911,5.2499,3.0000,-5.7111,1.0961,4.7887,0.9787,1.2690,0.8797
6.5501,0.0834,4.6995,3.0000,-4.2437,2.0721,5.1553,1.1673,0.9213,0.8834
5.2041,-0.1336,4.1272,3.0000,-3.1139,-1.8318,5.1405,0.9194,0.9676,0.9196
1.4707,-0.3673,4.5069,3.0000,-4.1430,-1.4530,4.8707,1.0676,0.7650,1.0696
4.1889,0.5478,5.9512,3.0000,-5.6991,-4.0964,6.2032,0.8682,1.1878,1.2744
5.2484,-0.3069,3.1127,3.0000,-3.8149,1.2238,2.4105,0.8257,0.6696,0.9227
5.7872,0.4673,3.5568,3.0000,-2.2796,-0.3475,4.8340,1.0757,0.7238,0.7637
3.1409,-0.7016,2.7277,3.0000,-2.4181,0.7892,3.0372,0.8242,0.8353,0.5996
2.0648,0.6304,3.6359,3.0000,-2.6484,-0.5312,4.6234,0.9365,0.9160,0.7738
2.7984,0.6059,5.6206,3.0000,-7.5018,2.0125,3.7394,1.0132,1.0322,1.2190
2.9928,0.8763,3.5902,3.0000,-3.6680,-1.8381,3.5123,0.7253,0.8913,0.9824
3.4121,0.2139,3.1910,3.0000,-3.3418,0.7743,3.0403,0.8924,0.6947,0.8674
7.7837,0.4723,4.4569,3.0000,-4.6456,-0.4813,4.2681,1.0412,0.7177,1.1127
3.7106,-0.6746,4.5339,3.0000,-3.8979,-1.9717,5.1699,1.0372,0.8507,1.0426
7.0399,0.8209,3.0635,3.0000,-4.3002,-0.0180,1.8269,0.6279,0.7887,0.9665
5.7155,0.4095,7.3799,3.0000,-9.8233,3.2266,4.9365,1.1783,1.2570,1.3153
4.8334,0.2422,3.7771,3.0000,-3.8165,-2.9912,3.7377,0.8449,0.7309,1.0754
6.2504,-0.6992,5.8290,3.0000,-7.6015,2.1002,4.0564,1.0521,1.0482,1.2269
6.1510,0.7383,5.4796,3.0000,-5.3028,-0.4342,5.6564,0.9100,1.3227,0.9543
6.0929,0.8466,6.7413,3.0000,-7.4385,1.2140,6.0440,1.1352,1.3317,1.1089
1.0965,-0.0206,7.1056,3.0000,-4.3207,-3.3076,9.8904,1.3430,1.2033,1.1279
6.4360,0.2069,3.1216,3.0000,-2.8892,1.3713,3.3541,0.9631,0.6643,0.7865
3.8075,0.0585,3.5171,3.0000,-2.2790,-2.0972,4.7553,0.8454,0.9056,0.8392
5.1020,-0.0795,6.6472,3.0000,-5.8988,2.0839,7.3957,1.2908,1.3122,0.9185
1.9880,-0.2857,5.0480,3.0000,-4.1300,-1.5442,5.9661,1.1035,0.9571,1.0392
2.1744,0.2521,5.3729,3.0000,-4.8945,-1.7520,5.8513,1.1654,0.8442,1.1617
3.4186,-0.1623,7.8687,3.0000,-6.5776,-0.6320,9.1597,1.3043,1.3971,1.1646
5.4559,-0.2610,6.2640,3.0000,-6.3597,0.6230,6.1682,1.0893,1.3247,1.0229
7.2170,0.9503,4.6256,3.0000,-5.8447,2.3363,3.4065,0.9627,1.1670,0.8100
5.5158,-0.7495,6.7007,3.0000,-9.3668,2.7021,4.0345,1.0545,1.3160,1.1924
3.0634,-0.1746,2.3902,3.0000,-2.3591,-0.1625,2.4212,0.7130,0.6966,0.7266
3.8808,-0.9964,6.8908,3.0000,-5.8093,2.5630,7.9723,1.3440,1.3650,0.8469
7.0101,-0.8080,2.6918,3.0000,-1.9731,0.0393,3.4106,0.8681,0.7282,0.6556
2.1697,0.0597,4.9764,3.0000,-5.8033,3.7021,4.1496,1.1340,0.8823,1.0506
6.0812,-0.5729,7.2399,3.0000,-7.5118,3.3239,6.9679,1.3296,1.3372,1.0262
4.2862,-0.7452,4.6969,3.0000,-4.1741,-2.2081,5.2197,1.0479,0.8441,1.0861
3.3361,-0.2024,4.6769,3.0000,-6.0467,3.1345,3.3071,1.0168,1.0094,0.9616
4.1990,-0.0499,7.1745,3.0000,-5.4351,-0.7342,8.9139,1.2615,1.3612,1.0597
2.5787,0.7756,7.0010,3.0000,-7.5762,-1.4942,6.4258,1.0299,1.3195,1.2866
1.1372,0.2823,4.2268,3.0000,-3.6297,3.2610,4.8238,1.1846,0.8454,0.7569
4.6396,0.9167,2.4935,3.0000,-2.0995,0.8697,2.8876,0.8926,0.5502,0.6986
6.2316,0.3417,3.0299,3.0000,-3.9401,1.7863,2.1196,0.8005,0.7854,0.8193
7.0081,-0.2246,7.1793,3.0000,-4.8716,-2.2255,9.4869,1.2943,1.2838,1.1167
6.9725,0.7651,5.0823,3.0000,-6.5322,2.5876,3.6325,1.0054,1.1894,0.9000
6.7630,-0.1924,7.2039,3.0000,-8.2938,0.3723,6.1141,1.0053,1.5322,1.1082
5.2477,0.0040,2.2548,3.0000,-2.7303,0.5501,1.7793,0.6069,0.8523,0.5836
1.9028,-0.3384,2.0932,3.0000,-3.1456,0.7162,1.0408,0.5513,0.5942,0.8220
2.2103,-0.1593,2.0752,3.0000,-2.1462,-1.1074,2.0043,0.6150,0.5887,0.7723
3.8696,0.3639,6.0501,3.0000,-3.8506,-0.9774,8.2495,1.1501,1.3073,0.9055
6.0994,0.8195,6.4883,3.0000,-10.3947,2.5591,2.5818,0.9053,1.1432,1.4156
6.3377,-0.8728,6.3757,3.0000,-8.2942,0.2675,4.4572,0.9576,1.2358,1.2707
2.3613,-0.5165,5.9246,3.0000,-4.0137,-3.3954,7.8354,1.1755,1.0833,1.1029
5.5998,0.7210,3.4158,3.0000,-4.7858,0.3947,2.0457,0.6389,1.0026,0.8724
6.3366,0.3072,4.9405,3.0000,-5.8186,0.9324,4.0624,0.8927,1.2515,0.8843
1.4930,0.9602,6.7098,3.0000,-8.1493,0.6894,5.2702,1.1355,1.0665,1.3582
