-0.4211,-0.0276,-0.0329,-0.0016,-0.0017,-0.0001,-0.0001
-0.3206,-0.0014,-0.0733,-0.0017,-0.0050,-0.0001,-0.0002
-0.4251,0.0367,-0.0298,0.0054,-0.0025,0.0002,-0.0002
-0.4440,0.0210,-0.0242,0.0009,-0.0006,0.0000,-0.0000
-0.4382,0.0406,-0.0257,0.0009,-0.0014,0.0001,-0.0000
-0.3410,0.0097,-0.0649,0.0071,-0.0044,0.0005,-0.0002
-0.3365,-0.0073,-0.0671,-0.0059,-0.0043,-0.0004,-0.0001
-0.3329,0.0121,-0.0655,0.0059,-0.0063,0.0004,-0.0004
-0.4154,0.0020,-0.0361,-0.0002,-0.0013,0.0000,-0.0000
-0.3680,-0.0148,-0.0545,-0.0055,-0.0033,-0.0003,-0.0001
-0.3343,0.0097,-0.0669,0.0082,-0.0051,0.0007,-0.0002
-0.3382,-0.0074,-0.0657,-0.0038,-0.0047,-0.0003,-0.0002
-0.4106,-0.0215,-0.0372,0.0021,-0.0019,0.0001,-0.0001
-0.3437,0.0024,-0.0644,0.0015,-0.0039,0.0001,-0.0001
-0.4167,-0.0448,-0.0346,-0.0019,-0.0019,-0.0001,-0.0001
-0.3187,-0.0063,-0.0715,-0.0032,-0.0066,-0.0003,-0.0004
-0.2848,0.0003,-0.0851,0.0011,-0.0078,0.0002,-0.0004
-0.3051,-0.0046,-0.0763,-0.0061,-0.0075,-0.0008,-0.0005
-0.4191,0.0445,-0.0321,0.0007,-0.0028,0.0001,-0.0002
-0.2788,-0.0004,-0.0851,0.0035,-0.0095,0.0004,-0.0006
-0.4004,-0.0062,-0.0411,-0.0030,-0.0024,-0.0001,-0.0001
-0.3868,0.0361,-0.0461,0.0057,-0.0032,0.0004,-0.0002
-0.3467,-0.0015,-0.0635,-0.0016,-0.0036,-0.0001,-0.0001
-0.4262,0.0357,-0.0315,0.0026,-0.0011,0.0001,-0.0000
-0.3235,0.0104,-0.0693,0.0058,-0.0066,0.0007,-0.0004
-0.3443,-0.0139,-0.0630,-0.0071,-0.0047,-0.0006,-0.0002
-0.4162,-0.0354,-0.0344,0.0000,-0.0022,-0.0001,-0.0001
-0.3663,0.0182,-0.0555,0.0065,-0.0031,0.0004,-0.0001
-0.4217,-0.0255,-0.0309,-0.0016,-0.0028,-0.0002,-0.0002
-0.3713,0.0255,-0.0529,0.0065,-0.0033,0.0004,-0.0001
-0.3444,0.0030,-0.0631,0.0024,-0.0045,0.0002,-0.0003
-0.3944,-0.0354,-0.0432,-0.0056,-0.0028,-0.0003,-0.0001
-0.3645,-0.0121,-0.0557,-0.0037,-0.0035,-0.0002,-0.0001
-0.3990,-0.0629,-0.0418,-0.0027,-0.0023,-0.0002,-0.0002
-0.3642,-0.0224,-0.0548,-0.0042,-0.0041,-0.0004,-0.0002
-0.2823,-0.0000,-0.0873,-0.0005,-0.0072,-0.0001,-0.0003
-0.2842,0.0002,-0.0834,0.0054,-0.0090,0.0008,-0.0006
-0.3182,-0.0085,-0.0719,-0.0076,-0.0066,-0.0009,-0.0004
-0.2969,-0.0008,-0.0811,-0.0052,-0.0069,-0.0006,-0.0003
-0.2809,0.0048,-0.0853,-0.0086,-0.0086,-0.0008,-0.0006
-0.4195,0.0336,-0.0333,0.0013,-0.0019,0.0001,-0.0001
-0.3975,-0.0294,-0.0413,-0.0063,-0.0032,-0.0003,-0.0002
-0.2899,0.0009,-0.0829,-0.0080,-0.0077,-0.0009,-0.0004
-0.3206,-0.0057,-0.0726,-0.0078,-0.0055,-0.0007,-0.0002
-0.3882,-0.0265,-0.0457,-0.0043,-0.0030,-0.0003,-0.0002
-0.4118,0.0375,-0.0359,0.0013,-0.0025,0.0001,-0.0002
-0.4156,-0.0671,-0.0356,-0.0017,-0.0015,-0.0001,-0.0001
-0.3941,0.0150,-0.0440,0.0003,-0.0024,0.0001,-0.0001
