4.0923,0.6034,6.2785,3.0000,-4.8572,2.3965,7.6998,1.4183,1.0199,0.9722
7.8032,0.4279,5.1725,3.0000,-4.4357,-1.4342,5.9093,0.9979,1.1167,1.0247
2.9336,-0.9160,5.1890,3.0000,-4.2464,-1.8278,6.1316,0.9364,1.1838,1.0124
2.9687,-0.8676,6.1586,3.0000,-8.6353,1.0135,3.6818,0.8943,1.3106,1.1845
5.1841,-0.4874,3.6382,3.0000,-4.6378,-0.8348,2.6386,0.6509,0.9338,1.0102
1.9032,-0.0563,5.1135,3.0000,-4.7718,1.4898,5.4552,1.1352,1.0746,0.9011
2.7501,0.9923,7.8384,3.0000,-6.6455,-1.8520,9.0312,1.4473,1.0601,1.3311
3.3160,0.8264,5.3541,3.0000,-4.6390,-0.7151,6.0692,1.1725,0.9377,1.0744
1.3694,-0.9055,2.9610,3.0000,-3.2631,-0.9367,2.6588,0.7127,0.7465,0.9054
2.4609,-0.5444,5.4909,3.0000,-6.3504,2.2823,4.6315,1.0628,1.2693,0.8689
7.7674,0.9114,4.0149,3.0000,-5.3291,2.1364,2.7007,0.8921,0.9527,0.9233
3.4089,-0.8413,5.2370,3.0000,-6.6872,3.6780,3.7867,1.0933,0.9882,1.0781
5.4442,0.7397,5.4471,3.0000,-4.7161,0.2562,6.1781,1.1291,1.1280,0.9594
4.5461,-0.1840,2.2717,3.0000,-1.1684,-0.6066,3.3750,0.7724,0.7383,0.5518
5.8413,0.6537,7.5542,3.0000,-8.2914,-1.3543,6.8170,0.9880,1.4857,1.2751
5.6567,0.9836,4.3448,3.0000,-3.1759,-1.4803,5.5136,0.7766,1.1964,0.8554
2.1621,0.0394,3.9581,3.0000,-3.5503,-0.8790,4.3659,0.9767,0.8111,0.9530
2.6604,0.7583,5.5522,3.0000,-5.3788,-1.9755,5.7256,1.0549,1.0117,1.1826
4.1921,-0.3046,7.6684,3.0000,-7.7763,-0.1682,7.5604,1.1591,1.4525,1.1953
4.6441,-0.0110,4.1253,3.0000,-2.9642,-2.7373,5.2863,0.9431,0.9032,0.9597
5.5585,-0.1324,6.7311,3.0000,-8.0884,4.2124,5.3738,1.2447,1.3671,0.9311
4.7069,0.3076,2.8370,3.0000,-1.6904,-0.9216,3.9836,0.7735,0.8802,0.6581
3.8063,-0.7564,6.1610,3.0000,-2.8355,-1.1399,9.4864,1.2376,1.3135,0.8156
7.4608,0.4063,6.8751,3.0000,-5.7670,2.6558,7.9833,1.4094,1.1967,0.9790
7.3504,-0.5380,5.1116,3.0000,-7.2749,1.6615,2.9483,0.8896,1.0811,1.1375
6.8239,0.0817,6.8418,3.0000,-9.5937,3.8111,4.0900,1.1313,1.0389,1.4130
4.5254,-0.8989,3.5190,3.0000,-3.6244,0.8003,3.4136,0.8772,0.9241,0.7854
5.0480,-0.3448,2.6238,3.0000,-2.1727,-0.5345,3.0750,0.6281,0.9216,0.6530
4.5397,0.7517,5.8698,3.0000,-3.8377,0.1083,7.9019,1.3166,1.0852,0.9087
1.0231,0.9669,4.6231,3.0000,-5.0875,1.4213,4.1588,0.9971,1.0551,0.9142
7.6954,-0.7434,6.0426,3.0000,-5.2220,0.3490,6.8632,1.1724,1.2259,0.9846
7.0028,0.3298,4.7110,3.0000,-5.2607,3.7915,4.1613,1.1363,0.9210,0.9271
1.9217,0.5782,7.3911,3.0000,-5.7798,-0.3907,9.0025,1.3871,1.2173,1.1400
3.4950,-0.3595,7.9458,3.0000,-7.0325,1.0238,8.8591,1.4506,1.2049,1.2258
2.8910,-0.0446,7.4796,3.0000,-8.7714,-0.0869,6.1879,1.1207,1.3045,1.3432
5.0752,0.9508,5.1410,3.0000,-5.9109,-0.9024,4.3711,0.9140,1.0412,1.1634
