-0.2741,-0.0006,-0.0880,0.0003,-0.0089,0.0001,-0.0006
-0.3626,0.0251,-0.0557,0.0028,-0.0040,0.0002,-0.0002
-0.3214,-0.0049,-0.0726,-0.0051,-0.0051,-0.0004,-0.0002
-0.3259,-0.0004,-0.0716,0.0003,-0.0045,0.0000,-0.0001
-0.3710,-0.0006,-0.0499,0.0029,-0.0050,0.0003,-0.0006
-0.2597,-0.0020,-0.0911,0.0088,-0.0112,0.0013,-0.0008
-0.3959,0.0175,-0.0432,0.0025,-0.0024,0.0001,-0.0000
-0.4044,0.0522,-0.0400,0.0043,-0.0020,0.0002,-0.0000
-0.3274,0.0155,-0.0676,0.0042,-0.0065,0.0004,-0.0005
-0.3629,-0.0279,-0.0565,-0.0077,-0.0035,-0.0004,-0.0001
-0.2971,-0.0064,-0.0792,-0.0014,-0.0079,-0.0000,-0.0005
-0.3399,0.0001,-0.0642,-0.0026,-0.0051,-0.0002,-0.0003
-0.3964,0.0650,-0.0427,0.0062,-0.0025,0.0003,-0.0001
-0.2716,0.0004,-0.0885,-0.0095,-0.0094,-0.0013,-0.0006
-0.3956,-0.0383,-0.0407,-0.0053,-0.0040,-0.0004,-0.0003
-0.3556,-0.0227,-0.0568,-0.0094,-0.0053,-0.0009,-0.0004
-0.4014,-0.0328,-0.0385,-0.0019,-0.0038,-0.0002,-0.0003
-0.3877,-0.0751,-0.0440,-0.0038,-0.0042,-0.0004,-0.0003
-0.2494,-0.0037,-0.0953,0.0082,-0.0114,0.0014,-0.0008
-0.3055,-0.0054,-0.0768,-0.0083,-0.0071,-0.0009,-0.0004
-0.3485,0.0121,-0.0601,0.0065,-0.0053,0.0005,-0.0003
-0.3090,0.0142,-0.0739,-0.0014,-0.0078,-0.0004,-0.0006
-0.3923,-0.0514,-0.0434,-0.0065,-0.0033,-0.0004,-0.0002
-0.3622,-0.0305,-0.0547,-0.0086,-0.0047,-0.0007,-0.0003
-0.2616,-0.0016,-0.0894,-0.0058,-0.0116,-0.0006,-0.0009
