-0.4085,0.0527,-0.0366,0.0058,-0.0030,0.0003,-0.0001
-0.2808,0.0023,-0.0851,0.0063,-0.0089,0.0007,-0.0005
-0.3062,-0.0107,-0.0758,-0.0066,-0.0075,-0.0007,-0.0005
-0.3067,-0.0015,-0.0751,0.0066,-0.0077,0.0010,-0.0006
-0.4043,-0.0220,-0.0376,0.0009,-0.0036,-0.0000,-0.0002
-0.3975,0.0575,-0.0382,0.0040,-0.0049,0.0005,-0.0006
-0.2591,0.0004,-0.0941,-0.0016,-0.0096,-0.0002,-0.0005
-0.3211,-0.0089,-0.0713,-0.0064,-0.0060,-0.0006,-0.0003
-0.3872,-0.0419,-0.0460,-0.0072,-0.0031,-0.0004,-0.0001
-0.2861,0.0046,-0.0831,0.0081,-0.0087,0.0009,-0.0005
-0.3203,-0.0074,-0.0732,-0.0085,-0.0051,-0.0007,-0.0002
-0.3409,-0.0001,-0.0619,-0.0009,-0.0061,0.0000,-0.0005
-0.3085,0.0020,-0.0752,0.0056,-0.0071,0.0007,-0.0005
-0.3523,0.0144,-0.0580,-0.0002,-0.0055,-0.0000,-0.0004
-0.4025,0.0555,-0.0393,0.0054,-0.0030,0.0003,-0.0001
-0.2689,-0.0025,-0.0905,0.0088,-0.0090,0.0011,-0.0005
-0.3705,-0.0329,-0.0523,-0.0029,-0.0039,-0.0002,-0.0002
-0.3894,0.0088,-0.0433,-0.0042,-0.0041,-0.0003,-0.0003
-0.3659,-0.0125,-0.0556,-0.0026,-0.0031,-0.0001,-0.0001
-0.3656,-0.0305,-0.0556,-0.0068,-0.0032,-0.0004,-0.0001
-0.2851,-0.0007,-0.0842,-0.0053,-0.0082,-0.0006,-0.0005
-0.3760,0.0187,-0.0476,-0.0030,-0.0052,-0.0003,-0.0005
-0.3389,-0.0158,-0.0637,-0.0021,-0.0057,-0.0001,-0.0004
-0.2885,-0.0083,-0.0809,-0.0077,-0.0094,-0.0009,-0.0007
-0.3684,0.0009,-0.0523,0.0017,-0.0044,0.0002,-0.0003
-0.3083,-0.0051,-0.0745,0.0045,-0.0076,0.0008,-0.0006
-0.3671,-0.0264,-0.0529,-0.0027,-0.0045,-0.0002,-0.0003
-0.3151,-0.0041,-0.0755,-0.0021,-0.0052,-0.0002,-0.0002
-0.3282,-0.0095,-0.0666,-0.0081,-0.0068,-0.0009,-0.0006
-0.3502,-0.0104,-0.0624,-0.0042,-0.0033,-0.0002,-0.0001
-0.3337,0.0140,-0.0669,0.0092,-0.0053,0.0007,-0.0002
-0.2564,0.0016,-0.0941,-0.0039,-0.0103,-0.0006,-0.0006
-0.3168,0.0055,-0.0718,0.0042,-0.0069,0.0003,-0.0005
-0.3218,-0.0166,-0.0698,-0.0077,-0.0068,-0.0007,-0.0005
-0.3670,0.0038,-0.0517,-0.0022,-0.0051,-0.0002,-0.0005
-0.2526,0.0002,-0.0942,-0.0012,-0.0112,0.0001,-0.0008
-0.4040,0.0448,-0.0355,0.0084,-0.0048,0.0008,-0.0005
-0.3050,-0.0005,-0.0792,-0.0015,-0.0057,-0.0001,-0.0002
-0.2521,0.0001,-0.0939,-0.0004,-0.0114,-0.0001,-0.0010
-0.3425,-0.0010,-0.0616,-0.0046,-0.0059,-0.0005,-0.0005
-0.3317,-0.0041,-0.0650,-0.0064,-0.0067,-0.0007,-0.0007
-0.3539,-0.0029,-0.0568,-0.0022,-0.0055,-0.0002,-0.0006
-0.4123,0.0253,-0.0347,0.0030,-0.0031,0.0002,-0.0002
-0.3474,-0.0362,-0.0589,-0.0034,-0.0062,-0.0002,-0.0006
-0.2747,0.0038,-0.0862,0.0056,-0.0100,0.0007,-0.0007
-0.3630,-0.0026,-0.0549,-0.0021,-0.0044,-0.0002,-0.0003
-0.3005,-0.0043,-0.0799,-0.0035,-0.0066,-0.0003,-0.0003
