-0.4105,0.0779,-0.0368,0.0013,-0.0022,0.0002,-0.0001
-0.4023,-0.0050,-0.0391,-0.0045,-0.0031,-0.0003,-0.0002
-0.2846,-0.0013,-0.0850,0.0032,-0.0079,0.0001,-0.0004
-0.3638,0.0182,-0.0547,0.0040,-0.0042,0.0003,-0.0003
-0.4015,-0.0464,-0.0409,-0.0025,-0.0022,-0.0002,-0.0001
-0.3968,0.0176,-0.0428,0.0018,-0.0024,0.0001,-0.0001
-0.4023,-0.0054,-0.0402,-0.0020,-0.0025,-0.0001,-0.0001
-0.3773,0.0042,-0.0515,0.0022,-0.0024,0.0001,-0.0001
-0.2913,0.0019,-0.0828,-0.0030,-0.0072,-0.0003,-0.0005
-0.4406,0.0300,-0.0252,-0.0001,-0.0010,0.0000,-0.0000
-0.4187,-0.0235,-0.0328,-0.0027,-0.0024,-0.0002,-0.0002
-0.3162,-0.0007,-0.0737,0.0017,-0.0059,0.0002,-0.0004
-0.4208,0.0403,-0.0336,0.0040,-0.0013,0.0001,-0.0000
-0.3189,0.0021,-0.0731,0.0089,-0.0056,0.0008,-0.0002
-0.4343,-0.0201,-0.0281,0.0008,-0.0009,-0.0000,-0.0000
-0.3219,-0.0028,-0.0709,-0.0073,-0.0061,-0.0009,-0.0004
-0.3260,-0.0078,-0.0688,-0.0111,-0.0062,-0.0010,-0.0004
-0.4019,0.0337,-0.0413,0.0050,-0.0018,0.0002,-0.0000
-0.4250,-0.0653,-0.0311,-0.0045,-0.0018,-0.0001,-0.0001
-0.3530,-0.0185,-0.0584,-0.0056,-0.0051,-0.0004,-0.0003
-0.3967,0.0037,-0.0427,0.0016,-0.0024,0.0001,-0.0001
-0.2698,0.0034,-0.0871,-0.0112,-0.0108,-0.0017,-0.0008
-0.3000,0.0070,-0.0760,0.0075,-0.0090,0.0011,-0.0007
-0.4290,-0.0682,-0.0287,0.0014,-0.0021,-0.0000,-0.0002
-0.2868,0.0007,-0.0824,-0.0152,-0.0090,-0.0018,-0.0006
-0.4287,-0.0442,-0.0284,-0.0040,-0.0024,-0.0002,-0.0002
-0.3142,0.0000,-0.0745,-0.0015,-0.0058,0.0000,-0.0004
-0.3669,0.0016,-0.0551,0.0019,-0.0031,0.0001,-0.0001
-0.3246,0.0009,-0.0712,0.0012,-0.0051,0.0001,-0.0002
-0.2884,0.0012,-0.0809,0.0032,-0.0094,0.0002,-0.0007
-0.2609,0.0035,-0.0889,-0.0182,-0.0121,-0.0029,-0.0010
-0.2781,0.0028,-0.0860,-0.0017,-0.0091,-0.0007,-0.0006
-0.4216,-0.0008,-0.0337,-0.0005,-0.0010,-0.0000,-0.0000
-0.3029,-0.0010,-0.0790,0.0016,-0.0064,0.0003,-0.0003
-0.2670,0.0042,-0.0906,-0.0060,-0.0095,-0.0007,-0.0005
-0.2746,0.0049,-0.0877,-0.0088,-0.0090,-0.0009,-0.0006
-0.3135,0.0049,-0.0735,0.0096,-0.0069,0.0011,-0.0004
-0.2664,0.0046,-0.0906,-0.0071,-0.0096,-0.0007,-0.0006
-0.4131,-0.0004,-0.0357,0.0021,-0.0022,0.0001,-0.0001
-0.3827,-0.0187,-0.0491,-0.0054,-0.0024,-0.0003,-0.0001
-0.3137,0.0029,-0.0730,0.0088,-0.0070,0.0010,-0.0005
-0.4319,-0.0659,-0.0266,-0.0043,-0.0026,-0.0002,-0.0002
-0.4351,-0.0059,-0.0258,0.0032,-0.0022,0.0001,-0.0002
-0.3085,-0.0048,-0.0752,-0.0119,-0.0073,-0.0013,-0.0004
-0.2786,-0.0002,-0.0870,-0.0003,-0.0084,0.0001,-0.0005
-0.2909,-0.0003,-0.0802,0.0100,-0.0090,0.0013,-0.0007
-0.4062,0.0403,-0.0385,0.0044,-0.0025,0.0002,-0.0001
-0.3247,-0.0003,-0.0698,-0.0038,-0.0059,-0.0004,-0.0004
-0.3464,0.0045,-0.0624,-0.0013,-0.0044,-0.0001,-0.0002
-0.4067,-0.0453,-0.0383,-0.0034,-0.0024,-0.0002,-0.0001
-0.3758,-0.0001,-0.0520,0.0011,-0.0025,0.0000,-0.0001
-0.3571,-0.0122,-0.0573,-0.0090,-0.0046,-0.0007,-0.0003
-0.4054,0.0497,-0.0395,0.0034,-0.0020,0.0002,-0.0001
-0.4337,0.0786,-0.0280,0.0012,-0.0012,0.0001,-0.0000
-0.4102,-0.0391,-0.0372,0.0024,-0.0020,0.0001,-0.0001
-0.3426,0.0062,-0.0628,0.0041,-0.0052,0.0001,-0.0004
-0.3623,-0.0056,-0.0560,-0.0013,-0.0039,-0.0001,-0.0002
-0.4029,-0.0226,-0.0395,-0.0037,-0.0027,-0.0002,-0.0001
-0.4231,0.0373,-0.0314,0.0022,-0.0021,0.0001,-0.0001
-0.3303,-0.0026,-0.0670,-0.0090,-0.0060,-0.0011,-0.0004
-0.3640,0.0196,-0.0547,0.0035,-0.0042,0.0003,-0.0003
-0.4427,-0.0716,-0.0247,-0.0019,-0.0006,-0.0001,-0.0000
-0.4501,-0.0507,-0.0199,-0.0016,-0.0017,-0.0001,-0.0001
-0.4457,0.0201,-0.0218,-0.0007,-0.0017,0.0000,-0.0001
-0.4317,0.0075,-0.0284,0.0014,-0.0015,0.0000,-0.0000
-0.4211,-0.0236,-0.0315,-0.0038,-0.0026,-0.0001,-0.0002
-0.3631,0.0105,-0.0566,0.0050,-0.0033,0.0003,-0.0001
-0.3926,-0.0606,-0.0436,-0.0012,-0.0031,-0.0002,-0.0002
-0.4282,0.0332,-0.0292,0.0007,-0.0020,0.0001,-0.0001
-0.2716,0.0038,-0.0871,-0.0149,-0.0103,-0.0021,-0.0007
-0.3107,-0.0005,-0.0752,0.0089,-0.0065,0.0010,-0.0004
-0.2753,0.0001,-0.0869,-0.0008,-0.0094,0.0000,-0.0006
-0.3327,-0.0153,-0.0650,-0.0124,-0.0068,-0.0011,-0.0004
-0.4154,0.0077,-0.0343,-0.0018,-0.0024,-0.0001,-0.0001
-0.3495,-0.0108,-0.0616,-0.0056,-0.0041,-0.0004,-0.0002
-0.2949,0.0007,-0.0792,-0.0133,-0.0085,-0.0012,-0.0006
-0.3199,-0.0040,-0.0722,-0.0096,-0.0059,-0.0009,-0.0003
-0.3537,-0.0131,-0.0587,-0.0061,-0.0047,-0.0005,-0.0002
-0.4082,-0.0103,-0.0371,0.0011,-0.0027,0.0000,-0.0002
