-2.0342,-2.0141,-1.9944,-1.9748,-1.9555,-1.9364,-1.9175,-1.8988,-1.8803,-1.8621,-1.8441,-1.8263,-1.8087,-1.7913,-1.7740,-1.7570,-1.7402,-1.7236,-1.7072,-1.6909,-1.6749,-1.6590,-1.6433,-1.6278,-1.6125,-1.5973,-1.5824,-1.5675,-1.5529,-1.5384,-1.5241,-1.5100,-1.4960,-1.4821,-1.4685,-1.4550,-1.4416,-1.4284,-1.4153,-1.4024,-1.3896,-1.3770,-1.3645,-1.3522,-1.3400,-1.3280,-1.3160,-1.3043,-1.2926,-1.2811,-1.2697,-1.2584,-1.2473,-1.2363,-1.2254,-1.2147,-1.2040,-1.1935,-1.1831,-1.1729,-1.1627,-1.1527,-1.1427,-1.1329,-1.1232,-1.1137,-1.1042,-1.0948,-1.0856,-1.0764,-1.0674,-1.0585,-1.0497,-1.0410,-1.0323,-1.0238,-1.0154,-1.0071,-0.9989,-0.9908,-0.9828,-0.9749,-0.9671,-0.9594,-0.9518,-0.9443,-0.9369,-0.9296,-0.9223,-0.9152,-0.9082,-0.9013,-0.8944,-0.8877,-0.8810,-0.8745,-0.8680,-0.8616,-0.8553,-0.8492,-0.8431,-0.8371,-0.8312,-0.8254,-0.8196,-0.8140,-0.8085,-0.8031,-0.7977,-0.7925,-0.7873,-0.7823,-0.7773,-0.7725,-0.7677,-0.7631,-0.7585,-0.7541,-0.7497,-0.7455,-0.7413,-0.7373,-0.7333,-0.7295,-0.7258,-0.7222,-0.7187,-0.7153,-0.7120,-0.7089,-0.7058,-0.7029,-0.7001,-0.6974,-0.6949,-0.6924,-0.6902,-0.6880,-0.6860,-0.6841,-0.6823,-0.6807,-0.6793,-0.6780,-0.6768,-0.6758,-0.6750,-0.6743,-0.6738,-0.6735,-0.6733,-0.6733,-0.6735,-0.6739,-0.6745,-0.6753,-0.6763,-0.6775,-0.6789,-0.6806,-0.6824,-0.6845,-0.6869,-0.6895,-0.6923,-0.6954,-0.6988,-0.7024,-0.7064,-0.7106,-0.7151,-0.7200,-0.7251,-0.7306,-0.7364,-0.7426,-0.7492,-0.7561,-0.7634,-0.7711,-0.7792,-0.7877,-0.7967,-0.8061,-0.8160,-0.8264,-0.8372,-0.8486,-0.8605,-0.8729,-0.8859,-0.8995,-0.9137,-0.9285,-0.9439,-0.9600,-0.9768,-0.9943,-1.0125,-1.0315,-1.0512
-2.2094,-2.1747,-2.1409,-2.1079,-2.0758,-2.0444,-2.0139,-1.9841,-1.9551,-1.9267,-1.8991,-1.8722,-1.8459,-1.8202,-1.7952,-1.7708,-1.7470,-1.7237,-1.7010,-1.6788,-1.6572,-1.6361,-1.6155,-1.5953,-1.5757,-1.5565,-1.5377,-1.5194,-1.5015,-1.4840,-1.4669,-1.4501,-1.4338,-1.4179,-1.4022,-1.3870,-1.3721,-1.3575,-1.3432,-1.3293,-1.3156,-1.3023,-1.2892,-1.2764,-1.2639,-1.2517,-1.2397,-1.2280,-1.2165,-1.2053,-1.1943,-1.1835,-1.1730,-1.1627,-1.1526,-1.1427,-1.1330,-1.1235,-1.1142,-1.1051,-1.0962,-1.0874,-1.0789,-1.0705,-1.0623,-1.0542,-1.0464,-1.0387,-1.0311,-1.0237,-1.0164,-1.0093,-1.0024,-0.9956,-0.9889,-0.9824,-0.9760,-0.9697,-0.9636,-0.9576,-0.9517,-0.9460,-0.9404,-0.9349,-0.9295,-0.9243,-0.9192,-0.9141,-0.9093,-0.9045,-0.8998,-0.8953,-0.8909,-0.8866,-0.8824,-0.8783,-0.8743,-0.8705,-0.8668,-0.8631,-0.8596,-0.8562,-0.8529,-0.8498,-0.8467,-0.8438,-0.8409,-0.8382,-0.8356,-0.8332,-0.8308,-0.8286,-0.8264,-0.8244,-0.8226,-0.8208,-0.8192,-0.8177,-0.8163,-0.8151,-0.8140,-0.8131,-0.8122,-0.8116,-0.8110,-0.8106,-0.8104,-0.8103,-0.8104,-0.8106,-0.8110,-0.8115,-0.8122,-0.8131,-0.8142,-0.8154,-0.8168,-0.8184,-0.8202,-0.8222,-0.8244,-0.8268,-0.8295,-0.8323,-0.8354,-0.8387,-0.8422,-0.8459,-0.8500,-0.8542,-0.8588,-0.8636,-0.8686,-0.8740,-0.8797,-0.8856,-0.8919,-0.8984,-0.9053,-0.9126,-0.9202,-0.9281,-0.9364,-0.9451,-0.9542,-0.9636,-0.9735,-0.9838,-0.9946,-1.0058,-1.0174,-1.0295,-1.0422,-1.0553,-1.0689,-1.0831,-1.0978,-1.1131,-1.1290,-1.1455,-1.1626,-1.1804,-1.1988,-1.2179,-1.2377,-1.2583,-1.2796,-1.3016,-1.3245,-1.3481,-1.3726,-1.3980,-1.4243,-1.4515,-1.4797,-1.5088,-1.5390,-1.5702,-1.6025,-1.6359,-1.6705
-2.6227,-2.5586,-2.4966,-2.4364,-2.3780,-2.3214,-2.2666,-2.2134,-2.1618,-2.1118,-2.0633,-2.0164,-1.9708,-1.9267,-1.8840,-1.8425,-1.8024,-1.7635,-1.7258,-1.6893,-1.6540,-1.6197,-1.5866,-1.5545,-1.5234,-1.4933,-1.4641,-1.4359,-1.4087,-1.3823,-1.3567,-1.3320,-1.3081,-1.2850,-1.2627,-1.2411,-1.2202,-1.2000,-1.1806,-1.1617,-1.1436,-1.1260,-1.1091,-1.0927,-1.0770,-1.0618,-1.0471,-1.0330,-1.0193,-1.0062,-0.9936,-0.9814,-0.9698,-0.9585,-0.9477,-0.9373,-0.9274,-0.9178,-0.9086,-0.8998,-0.8914,-0.8833,-0.8756,-0.8682,-0.8612,-0.8545,-0.8481,-0.8420,-0.8362,-0.8307,-0.8255,-0.8206,-0.8159,-0.8115,-0.8074,-0.8035,-0.7998,-0.7964,-0.7932,-0.7903,-0.7876,-0.7851,-0.7828,-0.7807,-0.7788,-0.7771,-0.7757,-0.7744,-0.7733,-0.7723,-0.7716,-0.7710,-0.7706,-0.7704,-0.7703,-0.7705,-0.7707,-0.7711,-0.7717,-0.7725,-0.7734,-0.7744,-0.7756,-0.7769,-0.7784,-0.7800,-0.7818,-0.7837,-0.7858,-0.7880,-0.7903,-0.7928,-0.7954,-0.7981,-0.8010,-0.8040,-0.8072,-0.8105,-0.8139,-0.8175,-0.8212,-0.8251,-0.8291,-0.8332,-0.8375,-0.8420,-0.8466,-0.8513,-0.8562,-0.8613,-0.8665,-0.8719,-0.8774,-0.8831,-0.8890,-0.8951,-0.9014,-0.9078,-0.9145,-0.9213,-0.9284,-0.9357,-0.9432,-0.9509,-0.9588,-0.9670,-0.9755,-0.9842,-0.9931,-1.0024,-1.0119,-1.0218,-1.0319,-1.0424,-1.0532,-1.0644,-1.0759,-1.0878,-1.1001,-1.1128,-1.1260,-1.1396,-1.1537,-1.1682,-1.1833,-1.1989,-1.2151,-1.2319,-1.2492,-1.2673,-1.2859,-1.3053,-1.3254,-1.3463,-1.3680,-1.3905,-1.4139,-1.4382,-1.4635,-1.4898,-1.5172,-1.5456,-1.5753,-1.6061,-1.6383,-1.6717,-1.7066,-1.7430,-1.7809,-1.8204,-1.8616,-1.9046,-1.9495,-1.9963,-2.0452,-2.0963,-2.1496,-2.2053,-2.2635,-2.3244,-2.3879
-1.7544,-1.7072,-1.6615,-1.6170,-1.5738,-1.5319,-1.4911,-1.4516,-1.4132,-1.3759,-1.3397,-1.3045,-1.2704,-1.2372,-1.2050,-1.1737,-1.1433,-1.1138,-1.0852,-1.0574,-1.0304,-1.0041,-0.9787,-0.9539,-0.9299,-0.9066,-0.8840,-0.8620,-0.8407,-0.8200,-0.7999,-0.7804,-0.7615,-0.7431,-0.7253,-0.7080,-0.6912,-0.6749,-0.6592,-0.6438,-0.6290,-0.6146,-0.6007,-0.5871,-0.5740,-0.5613,-0.5490,-0.5371,-0.5256,-0.5144,-0.5036,-0.4931,-0.4830,-0.4732,-0.4638,-0.4546,-0.4458,-0.4373,-0.4291,-0.4211,-0.4135,-0.4061,-0.3990,-0.3922,-0.3857,-0.3794,-0.3733,-0.3675,-0.3620,-0.3567,-0.3516,-0.3467,-0.3421,-0.3377,-0.3335,-0.3296,-0.3258,-0.3223,-0.3190,-0.3159,-0.3129,-0.3102,-0.3077,-0.3054,-0.3032,-0.3013,-0.2996,-0.2980,-0.2966,-0.2954,-0.2944,-0.2936,-0.2930,-0.2926,-0.2923,-0.2922,-0.2923,-0.2926,-0.2930,-0.2937,-0.2945,-0.2955,-0.2967,-0.2981,-0.2996,-0.3013,-0.3033,-0.3054,-0.3077,-0.3101,-0.3128,-0.3157,-0.3187,-0.3220,-0.3254,-0.3290,-0.3329,-0.3369,-0.3412,-0.3456,-0.3503,-0.3552,-0.3603,-0.3656,-0.3711,-0.3769,-0.3828,-0.3891,-0.3955,-0.4022,-0.4091,-0.4163,-0.4238,-0.4315,-0.4394,-0.4476,-0.4561,-0.4649,-0.4739,-0.4833,-0.4929,-0.5028,-0.5131,-0.5236,-0.5345,-0.5457,-0.5572,-0.5690,-0.5812,-0.5938,-0.6067,-0.6200,-0.6336,-0.6477,-0.6621,-0.6769,-0.6922,-0.7078,-0.7239,-0.7405,-0.7575,-0.7749,-0.7928,-0.8112,-0.8301,-0.8495,-0.8694,-0.8898,-0.9108,-0.9323,-0.9544,-0.9771,-1.0004,-1.0243,-1.0488,-1.0739,-1.0997,-1.1262,-1.1533,-1.1812,-1.2097,-1.2390,-1.2691,-1.2999,-1.3315,-1.3639,-1.3972,-1.4313,-1.4663,-1.5022,-1.5389,-1.5767,-1.6153,-1.6550,-1.6957,-1.7374,-1.7801,-1.8240,-1.8689,-1.9150,-1.9623
-0.7234,-0.7187,-0.7140,-0.7093,-0.7048,-0.7002,-0.6957,-0.6913,-0.6869,-0.6825,-0.6782,-0.6739,-0.6697,-0.6655,-0.6614,-0.6573,-0.6532,-0.6492,-0.6453,-0.6413,-0.6375,-0.6336,-0.6299,-0.6261,-0.6224,-0.6187,-0.6151,-0.6115,-0.6080,-0.6045,-0.6011,-0.5977,-0.5943,-0.5910,-0.5877,-0.5844,-0.5812,-0.5780,-0.5749,-0.5718,-0.5688,-0.5658,-0.5628,-0.5599,-0.5570,-0.5541,-0.5513,-0.5486,-0.5458,-0.5431,-0.5405,-0.5379,-0.5353,-0.5328,-0.5303,-0.5278,-0.5254,-0.5230,-0.5207,-0.5184,-0.5161,-0.5139,-0.5117,-0.5095,-0.5074,-0.5053,-0.5033,-0.5013,-0.4993,-0.4974,-0.4955,-0.4937,-0.4919,-0.4901,-0.4883,-0.4866,-0.4850,-0.4834,-0.4818,-0.4802,-0.4787,-0.4773,-0.4758,-0.4744,-0.4731,-0.4718,-0.4705,-0.4692,-0.4680,-0.4669,-0.4658,-0.4647,-0.4636,-0.4626,-0.4616,-0.4607,-0.4598,-0.4590,-0.4582,-0.4574,-0.4566,-0.4560,-0.4553,-0.4547,-0.4541,-0.4536,-0.4531,-0.4526,-0.4522,-0.4518,-0.4515,-0.4512,-0.4509,-0.4507,-0.4506,-0.4504,-0.4503,-0.4503,-0.4503,-0.4503,-0.4504,-0.4505,-0.4507,-0.4509,-0.4512,-0.4515,-0.4518,-0.4522,-0.4526,-0.4531,-0.4536,-0.4542,-0.4548,-0.4555,-0.4562,-0.4569,-0.4577,-0.4586,-0.4594,-0.4604,-0.4614,-0.4624,-0.4635,-0.4646,-0.4658,-0.4670,-0.4683,-0.4696,-0.4710,-0.4724,-0.4739,-0.4754,-0.4770,-0.4787,-0.4804,-0.4821,-0.4839,-0.4858,-0.4877,-0.4896,-0.4916,-0.4937,-0.4958,-0.4980,-0.5003,-0.5026,-0.5049,-0.5074,-0.5098,-0.5124,-0.5150,-0.5176,-0.5204,-0.5231,-0.5260,-0.5289,-0.5319,-0.5349,-0.5380,-0.5412,-0.5444,-0.5477,-0.5511,-0.5545,-0.5581,-0.5616,-0.5653,-0.5690,-0.5728,-0.5767,-0.5806,-0.5846,-0.5887,-0.5929,-0.5971,-0.6014,-0.6058,-0.6103,-0.6148,-0.6194,-0.6242
-1.6285,-1.5718,-1.5174,-1.4652,-1.4152,-1.3672,-1.3212,-1.2771,-1.2348,-1.1942,-1.1553,-1.1181,-1.0823,-1.0481,-1.0153,-0.9839,-0.9538,-0.9250,-0.8974,-0.8710,-0.8457,-0.8215,-0.7983,-0.7762,-0.7550,-0.7348,-0.7154,-0.6969,-0.6793,-0.6624,-0.6463,-0.6310,-0.6164,-0.6024,-0.5891,-0.5765,-0.5644,-0.5530,-0.5421,-0.5318,-0.5220,-0.5127,-0.5039,-0.4955,-0.4876,-0.4802,-0.4732,-0.4666,-0.4604,-0.4546,-0.4491,-0.4440,-0.4393,-0.4349,-0.4308,-0.4270,-0.4236,-0.4204,-0.4175,-0.4149,-0.4126,-0.4105,-0.4087,-0.4071,-0.4057,-0.4046,-0.4038,-0.4031,-0.4027,-0.4024,-0.4024,-0.4026,-0.4030,-0.4035,-0.4043,-0.4052,-0.4064,-0.4077,-0.4091,-0.4108,-0.4126,-0.4146,-0.4168,-0.4191,-0.4216,-0.4242,-0.4270,-0.4300,-0.4331,-0.4364,-0.4398,-0.4434,-0.4472,-0.4511,-0.4551,-0.4593,-0.4637,-0.4682,-0.4729,-0.4777,-0.4827,-0.4879,-0.4932,-0.4987,-0.5043,-0.5101,-0.5160,-0.5222,-0.5285,-0.5349,-0.5415,-0.5484,-0.5553,-0.5625,-0.5699,-0.5774,-0.5851,-0.5930,-0.6012,-0.6095,-0.6180,-0.6267,-0.6356,-0.6448,-0.6541,-0.6637,-0.6735,-0.6835,-0.6938,-0.7043,-0.7151,-0.7261,-0.7374,-0.7489,-0.7607,-0.7728,-0.7851,-0.7978,-0.8107,-0.8239,-0.8375,-0.8513,-0.8655,-0.8800,-0.8949,-0.9101,-0.9256,-0.9415,-0.9578,-0.9745,-0.9916,-1.0090,-1.0269,-1.0452,-1.0639,-1.0831,-1.1027,-1.1228,-1.1433,-1.1644,-1.1860,-1.2080,-1.2306,-1.2538,-1.2774,-1.3017,-1.3266,-1.3520,-1.3781,-1.4048,-1.4321,-1.4601,-1.4888,-1.5182,-1.5483,-1.5791,-1.6107,-1.6431,-1.6762,-1.7102,-1.7450,-1.7807,-1.8173,-1.8547,-1.8931,-1.9325,-1.9728,-2.0142,-2.0565,-2.1000,-2.1445,-2.1901,-2.2369,-2.2849,-2.3341,-2.3845,-2.4362,-2.4892,-2.5435,-2.5992,-2.6564
-1.1887,-1.1518,-1.1162,-1.0819,-1.0489,-1.0171,-0.9864,-0.9568,-0.9284,-0.9009,-0.8745,-0.8491,-0.8246,-0.8010,-0.7783,-0.7565,-0.7355,-0.7153,-0.6958,-0.6771,-0.6592,-0.6419,-0.6254,-0.6095,-0.5942,-0.5795,-0.5655,-0.5520,-0.5391,-0.5267,-0.5149,-0.5035,-0.4927,-0.4823,-0.4724,-0.4630,-0.4540,-0.4454,-0.4372,-0.4295,-0.4221,-0.4151,-0.4085,-0.4022,-0.3963,-0.3907,-0.3854,-0.3804,-0.3758,-0.3715,-0.3674,-0.3637,-0.3602,-0.3570,-0.3540,-0.3513,-0.3489,-0.3467,-0.3448,-0.3431,-0.3416,-0.3404,-0.3393,-0.3385,-0.3379,-0.3376,-0.3374,-0.3374,-0.3376,-0.3380,-0.3386,-0.3394,-0.3404,-0.3415,-0.3428,-0.3444,-0.3460,-0.3479,-0.3499,-0.3521,-0.3545,-0.3570,-0.3597,-0.3626,-0.3656,-0.3688,-0.3721,-0.3756,-0.3793,-0.3831,-0.3871,-0.3912,-0.3955,-0.3999,-0.4045,-0.4093,-0.4142,-0.4193,-0.4245,-0.4299,-0.4354,-0.4411,-0.4470,-0.4530,-0.4591,-0.4655,-0.4720,-0.4786,-0.4854,-0.4924,-0.4996,-0.5069,-0.5144,-0.5220,-0.5299,-0.5379,-0.5460,-0.5544,-0.5629,-0.5716,-0.5805,-0.5896,-0.5988,-0.6083,-0.6179,-0.6278,-0.6378,-0.6480,-0.6584,-0.6691,-0.6799,-0.6909,-0.7022,-0.7137,-0.7254,-0.7373,-0.7494,-0.7617,-0.7743,-0.7872,-0.8002,-0.8135,-0.8270,-0.8408,-0.8549,-0.8692,-0.8837,-0.8985,-0.9136,-0.9290,-0.9446,-0.9605,-0.9767,-0.9932,-1.0100,-1.0271,-1.0445,-1.0622,-1.0802,-1.0985,-1.1171,-1.1361,-1.1554,-1.1751,-1.1951,-1.2154,-1.2361,-1.2572,-1.2787,-1.3005,-1.3227,-1.3453,-1.3682,-1.3916,-1.4154,-1.4396,-1.4643,-1.4893,-1.5148,-1.5408,-1.5671,-1.5940,-1.6213,-1.6491,-1.6774,-1.7062,-1.7354,-1.7652,-1.7955,-1.8263,-1.8577,-1.8896,-1.9220,-1.9550,-1.9886,-2.0228,-2.0576,-2.0929,-2.1289,-2.1655,-2.2028
-1.0046,-0.9953,-0.9862,-0.9772,-0.9684,-0.9597,-0.9512,-0.9429,-0.9348,-0.9268,-0.9189,-0.9112,-0.9037,-0.8963,-0.8890,-0.8819,-0.8749,-0.8681,-0.8614,-0.8548,-0.8484,-0.8421,-0.8359,-0.8298,-0.8239,-0.8181,-0.8124,-0.8068,-0.8013,-0.7960,-0.7908,-0.7857,-0.7807,-0.7758,-0.7710,-0.7663,-0.7617,-0.7572,-0.7528,-0.7485,-0.7444,-0.7403,-0.7363,-0.7324,-0.7286,-0.7249,-0.7213,-0.7177,-0.7143,-0.7110,-0.7077,-0.7045,-0.7014,-0.6984,-0.6955,-0.6926,-0.6899,-0.6872,-0.6846,-0.6821,-0.6796,-0.6773,-0.6750,-0.6728,-0.6706,-0.6686,-0.6666,-0.6647,-0.6628,-0.6611,-0.6594,-0.6577,-0.6562,-0.6547,-0.6533,-0.6519,-0.6507,-0.6495,-0.6483,-0.6472,-0.6462,-0.6453,-0.6444,-0.6436,-0.6429,-0.6422,-0.6416,-0.6411,-0.6406,-0.6402,-0.6398,-0.6396,-0.6394,-0.6392,-0.6391,-0.6391,-0.6391,-0.6392,-0.6394,-0.6396,-0.6399,-0.6403,-0.6407,-0.6412,-0.6418,-0.6424,-0.6431,-0.6438,-0.6446,-0.6455,-0.6465,-0.6475,-0.6485,-0.6497,-0.6509,-0.6521,-0.6535,-0.6549,-0.6563,-0.6579,-0.6595,-0.6611,-0.6629,-0.6647,-0.6665,-0.6685,-0.6705,-0.6726,-0.6747,-0.6769,-0.6792,-0.6816,-0.6840,-0.6865,-0.6891,-0.6918,-0.6945,-0.6973,-0.7002,-0.7031,-0.7061,-0.7092,-0.7124,-0.7157,-0.7190,-0.7224,-0.7259,-0.7295,-0.7332,-0.7369,-0.7407,-0.7446,-0.7486,-0.7527,-0.7568,-0.7611,-0.7654,-0.7699,-0.7744,-0.7790,-0.7837,-0.7885,-0.7933,-0.7983,-0.8034,-0.8086,-0.8138,-0.8192,-0.8247,-0.8302,-0.8359,-0.8417,-0.8475,-0.8535,-0.8596,-0.8658,-0.8721,-0.8785,-0.8850,-0.8917,-0.8984,-0.9053,-0.9122,-0.9193,-0.9266,-0.9339,-0.9414,-0.9490,-0.9567,-0.9645,-0.9725,-0.9806,-0.9888,-0.9972,-1.0057,-1.0143,-1.0231,-1.0320,-1.0410,-1.0502,-1.0596
-2.7512,-2.7156,-2.6805,-2.6459,-2.6117,-2.5780,-2.5448,-2.5121,-2.4798,-2.4479,-2.4165,-2.3855,-2.3550,-2.3249,-2.2952,-2.2659,-2.2370,-2.2085,-2.1804,-2.1527,-2.1253,-2.0984,-2.0718,-2.0455,-2.0197,-1.9942,-1.9690,-1.9442,-1.9197,-1.8955,-1.8717,-1.8482,-1.8251,-1.8022,-1.7797,-1.7574,-1.7355,-1.7139,-1.6925,-1.6715,-1.6507,-1.6302,-1.6100,-1.5901,-1.5704,-1.5510,-1.5319,-1.5130,-1.4944,-1.4760,-1.4579,-1.4400,-1.4224,-1.4050,-1.3879,-1.3709,-1.3542,-1.3378,-1.3215,-1.3055,-1.2897,-1.2741,-1.2587,-1.2435,-1.2285,-1.2138,-1.1992,-1.1848,-1.1706,-1.1567,-1.1429,-1.1292,-1.1158,-1.1026,-1.0895,-1.0766,-1.0639,-1.0514,-1.0391,-1.0269,-1.0148,-1.0030,-0.9913,-0.9798,-0.9684,-0.9572,-0.9462,-0.9353,-0.9245,-0.9140,-0.9035,-0.8933,-0.8831,-0.8731,-0.8633,-0.8536,-0.8441,-0.8347,-0.8254,-0.8163,-0.8073,-0.7984,-0.7897,-0.7812,-0.7727,-0.7644,-0.7563,-0.7483,-0.7404,-0.7326,-0.7250,-0.7175,-0.7102,-0.7030,-0.6959,-0.6889,-0.6821,-0.6755,-0.6689,-0.6625,-0.6563,-0.6502,-0.6442,-0.6383,-0.6326,-0.6271,-0.6217,-0.6164,-0.6113,-0.6063,-0.6015,-0.5968,-0.5923,-0.5880,-0.5838,-0.5798,-0.5759,-0.5722,-0.5687,-0.5654,-0.5622,-0.5593,-0.5565,-0.5539,-0.5516,-0.5494,-0.5474,-0.5457,-0.5442,-0.5429,-0.5418,-0.5410,-0.5405,-0.5402,-0.5401,-0.5404,-0.5409,-0.5417,-0.5429,-0.5443,-0.5461,-0.5482,-0.5507,-0.5535,-0.5568,-0.5604,-0.5644,-0.5689,-0.5737,-0.5791,-0.5849,-0.5913,-0.5981,-0.6055,-0.6134,-0.6220,-0.6311,-0.6409,-0.6513,-0.6624,-0.6742,-0.6868,-0.7002,-0.7144,-0.7294,-0.7453,-0.7621,-0.7799,-0.7987,-0.8186,-0.8396,-0.8617,-0.8849,-0.9095,-0.9353,-0.9625,-0.9912,-1.0213,-1.0530,-1.0863,-1.1213
-1.6645,-1.6209,-1.5794,-1.5399,-1.5023,-1.4664,-1.4323,-1.3998,-1.3689,-1.3396,-1.3116,-1.2851,-1.2599,-1.2360,-1.2132,-1.1917,-1.1712,-1.1518,-1.1335,-1.1161,-1.0996,-1.0841,-1.0694,-1.0555,-1.0425,-1.0301,-1.0185,-1.0076,-0.9974,-0.9878,-0.9788,-0.9704,-0.9625,-0.9552,-0.9484,-0.9421,-0.9363,-0.9309,-0.9260,-0.9215,-0.9174,-0.9137,-0.9103,-0.9073,-0.9047,-0.9024,-0.9004,-0.8987,-0.8973,-0.8962,-0.8954,-0.8948,-0.8945,-0.8944,-0.8946,-0.8950,-0.8956,-0.8965,-0.8975,-0.8988,-0.9002,-0.9018,-0.9036,-0.9056,-0.9078,-0.9101,-0.9126,-0.9152,-0.9180,-0.9209,-0.9240,-0.9273,-0.9306,-0.9341,-0.9378,-0.9416,-0.9455,-0.9495,-0.9537,-0.9579,-0.9623,-0.9668,-0.9715,-0.9762,-0.9811,-0.9861,-0.9912,-0.9964,-1.0017,-1.0071,-1.0126,-1.0183,-1.0240,-1.0299,-1.0359,-1.0420,-1.0482,-1.0545,-1.0609,-1.0674,-1.0741,-1.0808,-1.0877,-1.0947,-1.1018,-1.1090,-1.1163,-1.1238,-1.1314,-1.1391,-1.1469,-1.1548,-1.1629,-1.1711,-1.1794,-1.1879,-1.1965,-1.2053,-1.2141,-1.2232,-1.2323,-1.2416,-1.2511,-1.2607,-1.2705,-1.2804,-1.2905,-1.3008,-1.3112,-1.3219,-1.3326,-1.3436,-1.3548,-1.3661,-1.3776,-1.3894,-1.4013,-1.4134,-1.4258,-1.4384,-1.4512,-1.4642,-1.4774,-1.4909,-1.5046,-1.5186,-1.5328,-1.5473,-1.5621,-1.5771,-1.5924,-1.6080,-1.6239,-1.6401,-1.6566,-1.6734,-1.6906,-1.7081,-1.7259,-1.7441,-1.7626,-1.7815,-1.8008,-1.8204,-1.8405,-1.8610,-1.8819,-1.9032,-1.9250,-1.9472,-1.9699,-1.9930,-2.0167,-2.0408,-2.0655,-2.0906,-2.1164,-2.1427,-2.1695,-2.1970,-2.2250,-2.2537,-2.2829,-2.3129,-2.3435,-2.3748,-2.4068,-2.4395,-2.4730,-2.5072,-2.5422,-2.5781,-2.6147,-2.6522,-2.6906,-2.7298,-2.7700,-2.8111,-2.8532,-2.8963,-2.9404
