-0.7200,-0.7150,-0.7100,-0.7050,-0.7002,-0.6954,-0.6907,-0.6860,-0.6814,-0.6769,-0.6724,-0.6680,-0.6637,-0.6594,-0.6552,-0.6510,-0.6469,-0.6429,-0.6389,-0.6350,-0.6311,-0.6273,-0.6235,-0.6198,-0.6162,-0.6126,-0.6091,-0.6056,-0.6022,-0.5989,-0.5955,-0.5923,-0.5891,-0.5860,-0.5829,-0.5798,-0.5768,-0.5739,-0.5710,-0.5682,-0.5654,-0.5627,-0.5600,-0.5574,-0.5548,-0.5522,-0.5498,-0.5473,-0.5449,-0.5426,-0.5403,-0.5381,-0.5359,-0.5337,-0.5317,-0.5296,-0.5276,-0.5256,-0.5237,-0.5219,-0.5201,-0.5183,-0.5166,-0.5149,-0.5132,-0.5117,-0.5101,-0.5086,-0.5072,-0.5057,-0.5044,-0.5031,-0.5018,-0.5006,-0.4994,-0.4982,-0.4971,-0.4961,-0.4950,-0.4941,-0.4932,-0.4923,-0.4914,-0.4906,-0.4899,-0.4892,-0.4885,-0.4879,-0.4873,-0.4868,-0.4863,-0.4858,-0.4854,-0.4850,-0.4847,-0.4844,-0.4842,-0.4840,-0.4838,-0.4837,-0.4836,-0.4836,-0.4836,-0.4837,-0.4838,-0.4839,-0.4841,-0.4844,-0.4846,-0.4849,-0.4853,-0.4857,-0.4861,-0.4866,-0.4872,-0.4877,-0.4884,-0.4890,-0.4897,-0.4905,-0.4913,-0.4921,-0.4930,-0.4939,-0.4949,-0.4959,-0.4969,-0.4980,-0.4992,-0.5004,-0.5016,-0.5029,-0.5042,-0.5056,-0.5070,-0.5085,-0.5100,-0.5115,-0.5131,-0.5148,-0.5165,-0.5182,-0.5200,-0.5218,-0.5237,-0.5257,-0.5276,-0.5297,-0.5317,-0.5339,-0.5360,-0.5383,-0.5405,-0.5429,-0.5452,-0.5477,-0.5501,-0.5527,-0.5552,-0.5579,-0.5605,-0.5633,-0.5660,-0.5689,-0.5718,-0.5747,-0.5777,-0.5807,-0.5838,-0.5870,-0.5902,-0.5935,-0.5968,-0.6002,-0.6036,-0.6071,-0.6107,-0.6143,-0.6179,-0.6217,-0.6254,-0.6293,-0.6332,-0.6371,-0.6412,-0.6452,-0.6494,-0.6536,-0.6579,-0.6622,-0.6666,-0.6710,-0.6756,-0.6802,-0.6848,-0.6895,-0.6943,-0.6992,-0.7041,-0.7091,-0.7141
-2.0892,-2.0260,-1.9656,-1.9081,-1.8531,-1.8007,-1.7506,-1.7028,-1.6572,-1.6137,-1.5721,-1.5325,-1.4946,-1.4584,-1.4239,-1.3909,-1.3595,-1.3294,-1.3007,-1.2733,-1.2471,-1.2221,-1.1982,-1.1754,-1.1536,-1.1327,-1.1128,-1.0938,-1.0757,-1.0583,-1.0417,-1.0259,-1.0107,-0.9962,-0.9824,-0.9692,-0.9565,-0.9445,-0.9329,-0.9219,-0.9114,-0.9013,-0.8917,-0.8825,-0.8737,-0.8653,-0.8573,-0.8496,-0.8423,-0.8354,-0.8287,-0.8223,-0.8163,-0.8105,-0.8050,-0.7998,-0.7948,-0.7900,-0.7855,-0.7812,-0.7771,-0.7732,-0.7696,-0.7661,-0.7628,-0.7597,-0.7568,-0.7540,-0.7515,-0.7490,-0.7468,-0.7447,-0.7427,-0.7409,-0.7393,-0.7378,-0.7364,-0.7351,-0.7340,-0.7331,-0.7322,-0.7315,-0.7310,-0.7305,-0.7302,-0.7300,-0.7299,-0.7300,-0.7302,-0.7305,-0.7309,-0.7315,-0.7322,-0.7330,-0.7339,-0.7350,-0.7362,-0.7375,-0.7390,-0.7406,-0.7423,-0.7442,-0.7462,-0.7484,-0.7506,-0.7531,-0.7557,-0.7584,-0.7613,-0.7644,-0.7676,-0.7710,-0.7745,-0.7782,-0.7821,-0.7862,-0.7904,-0.7948,-0.7995,-0.8043,-0.8093,-0.8145,-0.8200,-0.8256,-0.8315,-0.8376,-0.8439,-0.8505,-0.8573,-0.8644,-0.8717,-0.8793,-0.8871,-0.8953,-0.9037,-0.9124,-0.9214,-0.9308,-0.9404,-0.9504,-0.9607,-0.9714,-0.9824,-0.9938,-1.0056,-1.0177,-1.0303,-1.0432,-1.0566,-1.0704,-1.0847,-1.0994,-1.1146,-1.1302,-1.1464,-1.1631,-1.1803,-1.1980,-1.2163,-1.2352,-1.2546,-1.2747,-1.2954,-1.3167,-1.3387,-1.3613,-1.3847,-1.4088,-1.4336,-1.4591,-1.4855,-1.5127,-1.5406,-1.5695,-1.5992,-1.6298,-1.6613,-1.6938,-1.7272,-1.7617,-1.7972,-1.8337,-1.8714,-1.9102,-1.9501,-1.9913,-2.0337,-2.0773,-2.1222,-2.1685,-2.2161,-2.2652,-2.3157,-2.3677,-2.4213,-2.4765,-2.5332,-2.5917,-2.6519,-2.7138,-2.7776
-1.2401,-1.2076,-1.1767,-1.1472,-1.1190,-1.0921,-1.0665,-1.0421,-1.0189,-0.9967,-0.9757,-0.9556,-0.9365,-0.9184,-0.9012,-0.8848,-0.8693,-0.8546,-0.8407,-0.8275,-0.8150,-0.8032,-0.7920,-0.7815,-0.7716,-0.7623,-0.7536,-0.7454,-0.7377,-0.7305,-0.7238,-0.7176,-0.7118,-0.7064,-0.7015,-0.6970,-0.6928,-0.6891,-0.6856,-0.6826,-0.6798,-0.6774,-0.6753,-0.6736,-0.6721,-0.6708,-0.6699,-0.6692,-0.6688,-0.6686,-0.6687,-0.6690,-0.6695,-0.6703,-0.6712,-0.6724,-0.6737,-0.6753,-0.6771,-0.6790,-0.6811,-0.6834,-0.6859,-0.6885,-0.6914,-0.6943,-0.6974,-0.7007,-0.7042,-0.7077,-0.7115,-0.7153,-0.7194,-0.7235,-0.7278,-0.7322,-0.7368,-0.7415,-0.7463,-0.7513,-0.7563,-0.7615,-0.7669,-0.7723,-0.7779,-0.7836,-0.7894,-0.7954,-0.8014,-0.8076,-0.8139,-0.8204,-0.8269,-0.8336,-0.8404,-0.8473,-0.8543,-0.8615,-0.8688,-0.8761,-0.8837,-0.8913,-0.8991,-0.9070,-0.9150,-0.9231,-0.9314,-0.9398,-0.9483,-0.9569,-0.9657,-0.9746,-0.9837,-0.9929,-1.0022,-1.0116,-1.0212,-1.0310,-1.0408,-1.0509,-1.0610,-1.0713,-1.0818,-1.0924,-1.1032,-1.1141,-1.1252,-1.1364,-1.1478,-1.1593,-1.1710,-1.1829,-1.1950,-1.2072,-1.2196,-1.2322,-1.2449,-1.2579,-1.2710,-1.2843,-1.2978,-1.3115,-1.3254,-1.3395,-1.3538,-1.3683,-1.3830,-1.3979,-1.4130,-1.4284,-1.4439,-1.4597,-1.4757,-1.4920,-1.5085,-1.5252,-1.5422,-1.5594,-1.5769,-1.5946,-1.6126,-1.6309,-1.6494,-1.6682,-1.6873,-1.7067,-1.7263,-1.7462,-1.7665,-1.7870,-1.8079,-1.8290,-1.8505,-1.8723,-1.8944,-1.9169,-1.9397,-1.9628,-1.9863,-2.0102,-2.0344,-2.0590,-2.0839,-2.1093,-2.1350,-2.1611,-2.1876,-2.2146,-2.2419,-2.2697,-2.2979,-2.3265,-2.3556,-2.3851,-2.4151,-2.4456,-2.4765,-2.5079,-2.5398,-2.5722,-2.6052
-2.2413,-2.2000,-2.1596,-2.1201,-2.0816,-2.0438,-2.0070,-1.9709,-1.9357,-1.9012,-1.8675,-1.8346,-1.8023,-1.7708,-1.7399,-1.7098,-1.6803,-1.6514,-1.6231,-1.5955,-1.5684,-1.5420,-1.5161,-1.4907,-1.4659,-1.4417,-1.4179,-1.3946,-1.3719,-1.3496,-1.3277,-1.3064,-1.2855,-1.2650,-1.2449,-1.2253,-1.2060,-1.1872,-1.1687,-1.1507,-1.1330,-1.1156,-1.0987,-1.0820,-1.0657,-1.0498,-1.0342,-1.0188,-1.0038,-0.9891,-0.9747,-0.9606,-0.9468,-0.9333,-0.9200,-0.9070,-0.8943,-0.8818,-0.8696,-0.8577,-0.8459,-0.8345,-0.8232,-0.8122,-0.8014,-0.7909,-0.7805,-0.7704,-0.7605,-0.7508,-0.7413,-0.7320,-0.7229,-0.7140,-0.7053,-0.6967,-0.6884,-0.6803,-0.6723,-0.6645,-0.6569,-0.6495,-0.6422,-0.6352,-0.6282,-0.6215,-0.6149,-0.6085,-0.6023,-0.5962,-0.5903,-0.5845,-0.5789,-0.5735,-0.5682,-0.5631,-0.5581,-0.5533,-0.5487,-0.5442,-0.5399,-0.5357,-0.5316,-0.5278,-0.5241,-0.5205,-0.5171,-0.5139,-0.5108,-0.5079,-0.5051,-0.5025,-0.5000,-0.4978,-0.4957,-0.4937,-0.4919,-0.4903,-0.4889,-0.4876,-0.4865,-0.4856,-0.4849,-0.4843,-0.4840,-0.4838,-0.4838,-0.4840,-0.4844,-0.4850,-0.4858,-0.4869,-0.4881,-0.4895,-0.4912,-0.4931,-0.4952,-0.4976,-0.5001,-0.5030,-0.5061,-0.5094,-0.5130,-0.5169,-0.5210,-0.5254,-0.5301,-0.5351,-0.5404,-0.5461,-0.5520,-0.5582,-0.5648,-0.5717,-0.5790,-0.5866,-0.5946,-0.6030,-0.6118,-0.6210,-0.6306,-0.6406,-0.6510,-0.6619,-0.6732,-0.6851,-0.6974,-0.7102,-0.7235,-0.7373,-0.7517,-0.7667,-0.7822,-0.7983,-0.8151,-0.8324,-0.8505,-0.8691,-0.8885,-0.9086,-0.9294,-0.9509,-0.9733,-0.9964,-1.0204,-1.0451,-1.0708,-1.0974,-1.1249,-1.1533,-1.1827,-1.2132,-1.2447,-1.2772,-1.3109,-1.3457,-1.3817,-1.4189,-1.4574,-1.4972,-1.5382
-2.3979,-2.3120,-2.2292,-2.1493,-2.0724,-1.9981,-1.9266,-1.8576,-1.7912,-1.7271,-1.6653,-1.6057,-1.5483,-1.4929,-1.4395,-1.3881,-1.3385,-1.2907,-1.2446,-1.2002,-1.1574,-1.1161,-1.0763,-1.0380,-1.0010,-0.9654,-0.9310,-0.8979,-0.8660,-0.8353,-0.8057,-0.7771,-0.7496,-0.7231,-0.6975,-0.6729,-0.6492,-0.6264,-0.6043,-0.5831,-0.5627,-0.5430,-0.5241,-0.5058,-0.4882,-0.4713,-0.4550,-0.4393,-0.4242,-0.4096,-0.3956,-0.3822,-0.3692,-0.3567,-0.3447,-0.3332,-0.3221,-0.3115,-0.3012,-0.2914,-0.2819,-0.2729,-0.2642,-0.2558,-0.2478,-0.2401,-0.2327,-0.2257,-0.2189,-0.2125,-0.2063,-0.2004,-0.1947,-0.1894,-0.1842,-0.1793,-0.1747,-0.1703,-0.1661,-0.1622,-0.1584,-0.1549,-0.1516,-0.1484,-0.1455,-0.1428,-0.1402,-0.1379,-0.1357,-0.1337,-0.1319,-0.1303,-0.1288,-0.1275,-0.1264,-0.1254,-0.1246,-0.1240,-0.1236,-0.1233,-0.1232,-0.1232,-0.1234,-0.1238,-0.1243,-0.1250,-0.1258,-0.1269,-0.1281,-0.1294,-0.1310,-0.1327,-0.1346,-0.1367,-0.1389,-0.1414,-0.1440,-0.1468,-0.1498,-0.1531,-0.1565,-0.1601,-0.1640,-0.1680,-0.1723,-0.1768,-0.1816,-0.1866,-0.1918,-0.1974,-0.2031,-0.2092,-0.2155,-0.2221,-0.2290,-0.2362,-0.2438,-0.2516,-0.2598,-0.2683,-0.2773,-0.2865,-0.2962,-0.3062,-0.3167,-0.3276,-0.3389,-0.3507,-0.3630,-0.3757,-0.3890,-0.4028,-0.4171,-0.4320,-0.4474,-0.4635,-0.4802,-0.4975,-0.5155,-0.5342,-0.5536,-0.5738,-0.5947,-0.6165,-0.6391,-0.6625,-0.6868,-0.7121,-0.7383,-0.7655,-0.7938,-0.8231,-0.8535,-0.8851,-0.9179,-0.9519,-0.9872,-1.0239,-1.0619,-1.1014,-1.1424,-1.1849,-1.2290,-1.2748,-1.3223,-1.3716,-1.4228,-1.4759,-1.5309,-1.5881,-1.6474,-1.7090,-1.7729,-1.8392,-1.9080,-1.9794,-2.0534,-2.1303,-2.2101,-2.2928,-2.3787
-1.3600,-1.3343,-1.3092,-1.2846,-1.2605,-1.2368,-1.2137,-1.1910,-1.1688,-1.1470,-1.1257,-1.1048,-1.0844,-1.0644,-1.0448,-1.0256,-1.0068,-0.9883,-0.9703,-0.9527,-0.9354,-0.9185,-0.9019,-0.8857,-0.8698,-0.8543,-0.8391,-0.8243,-0.8097,-0.7955,-0.7816,-0.7680,-0.7546,-0.7416,-0.7289,-0.7164,-0.7043,-0.6924,-0.6808,-0.6694,-0.6583,-0.6475,-0.6369,-0.6265,-0.6164,-0.6066,-0.5969,-0.5876,-0.5784,-0.5695,-0.5608,-0.5523,-0.5440,-0.5359,-0.5281,-0.5204,-0.5130,-0.5057,-0.4987,-0.4918,-0.4852,-0.4787,-0.4724,-0.4663,-0.4604,-0.4547,-0.4491,-0.4438,-0.4386,-0.4335,-0.4287,-0.4240,-0.4194,-0.4151,-0.4109,-0.4068,-0.4029,-0.3992,-0.3957,-0.3923,-0.3890,-0.3859,-0.3830,-0.3802,-0.3775,-0.3750,-0.3727,-0.3705,-0.3684,-0.3665,-0.3647,-0.3631,-0.3616,-0.3603,-0.3591,-0.3581,-0.3572,-0.3564,-0.3558,-0.3553,-0.3550,-0.3548,-0.3547,-0.3548,-0.3550,-0.3554,-0.3559,-0.3566,-0.3574,-0.3583,-0.3594,-0.3606,-0.3620,-0.3635,-0.3652,-0.3670,-0.3690,-0.3711,-0.3733,-0.3757,-0.3783,-0.3810,-0.3839,-0.3869,-0.3901,-0.3934,-0.3969,-0.4006,-0.4044,-0.4084,-0.4126,-0.4169,-0.4214,-0.4261,-0.4309,-0.4359,-0.4411,-0.4465,-0.4521,-0.4578,-0.4637,-0.4698,-0.4762,-0.4827,-0.4894,-0.4963,-0.5034,-0.5107,-0.5183,-0.5260,-0.5340,-0.5422,-0.5506,-0.5592,-0.5681,-0.5772,-0.5865,-0.5961,-0.6059,-0.6160,-0.6264,-0.6370,-0.6478,-0.6590,-0.6704,-0.6821,-0.6940,-0.7063,-0.7188,-0.7317,-0.7449,-0.7583,-0.7721,-0.7862,-0.8007,-0.8154,-0.8306,-0.8460,-0.8618,-0.8780,-0.8946,-0.9115,-0.9288,-0.9465,-0.9646,-0.9831,-1.0020,-1.0213,-1.0411,-1.0613,-1.0819,-1.1030,-1.1246,-1.1466,-1.1691,-1.1922,-1.2157,-1.2397,-1.2643,-1.2894,-1.3150
-2.2145,-2.1462,-2.0807,-2.0179,-1.9577,-1.8999,-1.8445,-1.7914,-1.7405,-1.6916,-1.6447,-1.5998,-1.5567,-1.5153,-1.4756,-1.4375,-1.4010,-1.3660,-1.3323,-1.3000,-1.2691,-1.2393,-1.2108,-1.1834,-1.1571,-1.1318,-1.1076,-1.0843,-1.0620,-1.0405,-1.0199,-1.0001,-0.9811,-0.9629,-0.9454,-0.9285,-0.9123,-0.8968,-0.8819,-0.8675,-0.8537,-0.8405,-0.8277,-0.8155,-0.8038,-0.7925,-0.7816,-0.7712,-0.7612,-0.7515,-0.7423,-0.7334,-0.7248,-0.7166,-0.7088,-0.7012,-0.6939,-0.6869,-0.6802,-0.6738,-0.6676,-0.6617,-0.6560,-0.6506,-0.6454,-0.6404,-0.6356,-0.6310,-0.6266,-0.6225,-0.6185,-0.6147,-0.6110,-0.6076,-0.6043,-0.6012,-0.5982,-0.5954,-0.5928,-0.5903,-0.5880,-0.5858,-0.5838,-0.5819,-0.5801,-0.5785,-0.5770,-0.5757,-0.5745,-0.5734,-0.5725,-0.5717,-0.5710,-0.5705,-0.5701,-0.5698,-0.5697,-0.5697,-0.5698,-0.5701,-0.5705,-0.5711,-0.5718,-0.5726,-0.5736,-0.5747,-0.5760,-0.5774,-0.5790,-0.5807,-0.5826,-0.5846,-0.5869,-0.5892,-0.5918,-0.5945,-0.5974,-0.6005,-0.6037,-0.6072,-0.6108,-0.6147,-0.6187,-0.6230,-0.6275,-0.6322,-0.6371,-0.6422,-0.6476,-0.6533,-0.6592,-0.6653,-0.6717,-0.6784,-0.6854,-0.6927,-0.7002,-0.7081,-0.7163,-0.7248,-0.7337,-0.7429,-0.7525,-0.7624,-0.7727,-0.7834,-0.7945,-0.8060,-0.8180,-0.8304,-0.8432,-0.8566,-0.8704,-0.8847,-0.8995,-0.9148,-0.9307,-0.9472,-0.9642,-0.9819,-1.0001,-1.0190,-1.0386,-1.0589,-1.0798,-1.1015,-1.1239,-1.1471,-1.1711,-1.1959,-1.2216,-1.2481,-1.2755,-1.3039,-1.3332,-1.3635,-1.3949,-1.4273,-1.4608,-1.4954,-1.5312,-1.5681,-1.6063,-1.6458,-1.6866,-1.7288,-1.7724,-1.8174,-1.8639,-1.9119,-1.9616,-2.0128,-2.0658,-2.1205,-2.1771,-2.2354,-2.2958,-2.3581,-2.4224,-2.4889,-2.5575
-1.5639,-1.5381,-1.5127,-1.4878,-1.4634,-1.4395,-1.4160,-1.3931,-1.3705,-1.3484,-1.3267,-1.3055,-1.2847,-1.2643,-1.2443,-1.2247,-1.2054,-1.1866,-1.1682,-1.1501,-1.1323,-1.1150,-1.0980,-1.0813,-1.0650,-1.0490,-1.0333,-1.0180,-1.0030,-0.9882,-0.9738,-0.9597,-0.9459,-0.9324,-0.9192,-0.9062,-0.8935,-0.8811,-0.8690,-0.8571,-0.8455,-0.8342,-0.8231,-0.8122,-0.8016,-0.7912,-0.7811,-0.7712,-0.7615,-0.7520,-0.7428,-0.7338,-0.7250,-0.7164,-0.7080,-0.6998,-0.6918,-0.6840,-0.6765,-0.6691,-0.6619,-0.6549,-0.6480,-0.6414,-0.6349,-0.6286,-0.6225,-0.6166,-0.6108,-0.6052,-0.5998,-0.5945,-0.5894,-0.5845,-0.5797,-0.5751,-0.5706,-0.5663,-0.5622,-0.5582,-0.5543,-0.5506,-0.5470,-0.5436,-0.5403,-0.5372,-0.5342,-0.5314,-0.5287,-0.5261,-0.5237,-0.5214,-0.5193,-0.5172,-0.5154,-0.5136,-0.5120,-0.5105,-0.5092,-0.5080,-0.5069,-0.5059,-0.5051,-0.5044,-0.5039,-0.5035,-0.5032,-0.5030,-0.5030,-0.5031,-0.5034,-0.5037,-0.5042,-0.5049,-0.5057,-0.5066,-0.5076,-0.5088,-0.5101,-0.5116,-0.5132,-0.5149,-0.5168,-0.5188,-0.5210,-0.5233,-0.5258,-0.5284,-0.5311,-0.5340,-0.5371,-0.5403,-0.5437,-0.5472,-0.5509,-0.5547,-0.5587,-0.5629,-0.5673,-0.5718,-0.5765,-0.5813,-0.5864,-0.5916,-0.5971,-0.6027,-0.6085,-0.6145,-0.6207,-0.6271,-0.6337,-0.6405,-0.6476,-0.6548,-0.6623,-0.6700,-0.6779,-0.6861,-0.6945,-0.7032,-0.7121,-0.7213,-0.7308,-0.7405,-0.7505,-0.7607,-0.7713,-0.7821,-0.7933,-0.8047,-0.8165,-0.8286,-0.8410,-0.8538,-0.8669,-0.8804,-0.8942,-0.9084,-0.9230,-0.9379,-0.9533,-0.9691,-0.9852,-1.0019,-1.0189,-1.0364,-1.0544,-1.0728,-1.0917,-1.1112,-1.1311,-1.1515,-1.1725,-1.1940,-1.2161,-1.2388,-1.2621,-1.2860,-1.3105,-1.3356,-1.3614
-2.0742,-1.9973,-1.9233,-1.8520,-1.7835,-1.7176,-1.6541,-1.5930,-1.5343,-1.4778,-1.4234,-1.3711,-1.3207,-1.2723,-1.2257,-1.1809,-1.1378,-1.0963,-1.0564,-1.0180,-0.9811,-0.9457,-0.9115,-0.8787,-0.8472,-0.8169,-0.7877,-0.7597,-0.7327,-0.7068,-0.6819,-0.6580,-0.6350,-0.6130,-0.5918,-0.5714,-0.5518,-0.5331,-0.5151,-0.4978,-0.4812,-0.4652,-0.4500,-0.4353,-0.4213,-0.4078,-0.3949,-0.3826,-0.3708,-0.3594,-0.3486,-0.3383,-0.3284,-0.3189,-0.3099,-0.3013,-0.2931,-0.2853,-0.2779,-0.2708,-0.2641,-0.2577,-0.2516,-0.2459,-0.2405,-0.2354,-0.2306,-0.2260,-0.2218,-0.2178,-0.2141,-0.2106,-0.2074,-0.2044,-0.2017,-0.1992,-0.1970,-0.1949,-0.1931,-0.1915,-0.1901,-0.1889,-0.1879,-0.1871,-0.1865,-0.1861,-0.1859,-0.1859,-0.1861,-0.1865,-0.1870,-0.1877,-0.1887,-0.1898,-0.1910,-0.1925,-0.1941,-0.1959,-0.1979,-0.2001,-0.2025,-0.2050,-0.2077,-0.2106,-0.2137,-0.2170,-0.2205,-0.2241,-0.2280,-0.2320,-0.2362,-0.2407,-0.2453,-0.2501,-0.2552,-0.2604,-0.2659,-0.2716,-0.2775,-0.2837,-0.2901,-0.2967,-0.3035,-0.3106,-0.3180,-0.3256,-0.3335,-0.3417,-0.3501,-0.3588,-0.3678,-0.3771,-0.3867,-0.3967,-0.4069,-0.4175,-0.4284,-0.4397,-0.4513,-0.4633,-0.4757,-0.4884,-0.5016,-0.5152,-0.5292,-0.5436,-0.5585,-0.5738,-0.5896,-0.6059,-0.6227,-0.6401,-0.6579,-0.6763,-0.6953,-0.7149,-0.7350,-0.7558,-0.7772,-0.7993,-0.8220,-0.8454,-0.8696,-0.8945,-0.9202,-0.9466,-0.9739,-1.0020,-1.0309,-1.0608,-1.0915,-1.1232,-1.1559,-1.1896,-1.2244,-1.2602,-1.2971,-1.3351,-1.3743,-1.4148,-1.4565,-1.4995,-1.5438,-1.5895,-1.6366,-1.6852,-1.7353,-1.7869,-1.8402,-1.8951,-1.9517,-2.0102,-2.0704,-2.1325,-2.1966,-2.2627,-2.3309,-2.4012,-2.4738,-2.5486,-2.6258
-1.8229,-1.7483,-1.6769,-1.6085,-1.5430,-1.4802,-1.4201,-1.3626,-1.3075,-1.2547,-1.2041,-1.1557,-1.1093,-1.0650,-1.0225,-0.9818,-0.9429,-0.9056,-0.8699,-0.8358,-0.8032,-0.7719,-0.7420,-0.7134,-0.6861,-0.6599,-0.6349,-0.6110,-0.5881,-0.5663,-0.5454,-0.5255,-0.5064,-0.4883,-0.4709,-0.4543,-0.4385,-0.4235,-0.4091,-0.3954,-0.3824,-0.3700,-0.3582,-0.3469,-0.3362,-0.3261,-0.3165,-0.3073,-0.2987,-0.2905,-0.2827,-0.2754,-0.2685,-0.2619,-0.2558,-0.2500,-0.2446,-0.2395,-0.2348,-0.2304,-0.2263,-0.2225,-0.2190,-0.2158,-0.2129,-0.2102,-0.2078,-0.2056,-0.2037,-0.2020,-0.2006,-0.1994,-0.1984,-0.1977,-0.1971,-0.1968,-0.1966,-0.1967,-0.1970,-0.1974,-0.1981,-0.1989,-0.2000,-0.2012,-0.2026,-0.2042,-0.2059,-0.2079,-0.2100,-0.2123,-0.2148,-0.2174,-0.2202,-0.2232,-0.2264,-0.2298,-0.2333,-0.2370,-0.2409,-0.2450,-0.2492,-0.2537,-0.2583,-0.2631,-0.2681,-0.2733,-0.2787,-0.2842,-0.2900,-0.2960,-0.3022,-0.3086,-0.3152,-0.3220,-0.3290,-0.3363,-0.3438,-0.3515,-0.3594,-0.3676,-0.3761,-0.3848,-0.3937,-0.4029,-0.4124,-0.4222,-0.4322,-0.4425,-0.4531,-0.4641,-0.4753,-0.4868,-0.4987,-0.5109,-0.5234,-0.5363,-0.5496,-0.5632,-0.5772,-0.5915,-0.6063,-0.6215,-0.6371,-0.6531,-0.6696,-0.6865,-0.7038,-0.7217,-0.7400,-0.7588,-0.7782,-0.7980,-0.8184,-0.8394,-0.8609,-0.8830,-0.9058,-0.9291,-0.9531,-0.9777,-1.0030,-1.0290,-1.0557,-1.0831,-1.1113,-1.1402,-1.1700,-1.2005,-1.2319,-1.2642,-1.2973,-1.3313,-1.3663,-1.4022,-1.4391,-1.4770,-1.5160,-1.5560,-1.5972,-1.6394,-1.6829,-1.7275,-1.7734,-1.8205,-1.8689,-1.9187,-1.9698,-2.0224,-2.0764,-2.1319,-2.1890,-2.2476,-2.3079,-2.3699,-2.4336,-2.4990,-2.5663,-2.6354,-2.7065,-2.7796,-2.8547
